SAX1,SAX2,SAX3,TAXX,TAXY,TAXZ
8.23525008638e-12,2.46219475006e-12,1.13665978164e-12,4.09018803529e-38,4.09018803529e-38,1.63607521412e-37
6.76080361742e-12,4.0774759681e-13,9.63960047993e-13,1.50917280832e-37,1.50917280832e-37,6.0366912333e-37
6.58537047553e-12,4.32333040518e-12,1.56724856128e-12,1.02261344911e-37,1.02261344911e-37,4.09045379644e-37
6.64353175435e-12,6.98106295341e-12,2.22895016495e-12,7.77785655697e-39,7.77785655697e-39,3.11114262279e-38
5.80047207383e-12,4.42818696279e-12,2.28268087408e-12,2.12241961726e-38,2.12241961726e-38,8.48967846906e-38
4.52989564876e-12,1.61842359592e-12,1.89647044855e-12,6.38285717989e-38,6.38285717989e-38,2.55314287196e-37
3.66552206812e-12,1.97200555792e-12,1.55181034615e-12,3.92321734732e-38,3.92321734732e-38,1.56928693893e-37
3.24416752911e-12,2.87487877167e-12,1.42115310068e-12,1.79897848971e-39,1.79897848971e-39,7.19591395883e-39
3.00638068419e-12,2.17340201307e-12,1.40580841414e-12,1.19732564378e-38,1.19732564378e-38,4.78930257512e-38
2.90992919175e-12,1.34856822183e-12,1.37715913453e-12,3.00624056498e-38,3.00624056498e-38,1.20249622599e-37
2.85624304314e-12,1.56098115642e-12,1.25998983116e-12,1.65592121249e-38,1.65592121249e-38,6.62368484996e-38
2.6194495984e-12,1.75517605734e-12,1.09131039444e-12,3.39705554045e-40,3.39705554045e-40,1.35882221618e-39
2.2212151205e-12,1.28674357386e-12,1.03514183093e-12,7.18546241497e-39,7.18546241497e-39,2.87418496599e-38
1.92775883342e-12,9.71636801158e-13,1.20441481859e-12,1.53337906348e-38,1.53337906348e-38,6.1335162539e-38
1.81958781188e-12,1.15715668879e-12,1.48256763735e-12,7.48248388659e-39,7.48248388659e-39,2.99299355463e-38
1.70359430023e-12,1.1391665736e-12,1.63268981904e-12,2.83811922679e-41,2.83811922679e-41,1.13524769072e-40
1.46193976709e-12,6.92460720876e-13,1.55640247971e-12,4.52121548306e-39,4.52121548306e-39,1.80848619322e-38
1.20370422417e-12,4.63066561944e-13,1.35280444792e-12,8.31059951295e-39,8.31059951295e-39,3.32423980518e-38
1.04640619573e-12,7.2645781119e-13,1.15829316108e-12,3.54821956356e-39,3.54821956356e-39,1.41928782542e-38
9.63893494142e-13,9.9994467204e-13,1.02421716211e-12,3.93781788529e-42,3.93781788529e-42,1.57512715412e-41
8.87927709713e-13,9.47790170161e-13,9.34621492276e-13,2.9523981348e-39,2.9523981348e-39,1.18095925392e-38
8.1076667144e-13,7.65708185563e-13,8.5609878277e-13,4.72123402171e-39,4.72123402171e-39,1.88849360868e-38
7.5052184342e-13,6.50257980995e-13,7.59116211265e-13,1.73819005321e-39,1.73819005321e-39,6.95276021284e-39
7.08630331911e-13,5.56133691434e-13,6.45323290897e-13,3.67317574243e-41,3.67317574243e-41,1.46927029697e-40
6.84322085867e-13,4.77713387409e-13,5.66855008195e-13,1.98590078426e-39,1.98590078426e-39,7.94360313702e-39
6.74740832163e-13,4.92666795902e-13,5.85841341431e-13,2.78293678387e-39,2.78293678387e-39,1.11317471355e-38
6.57079018017e-13,5.60473957293e-13,7.05750649068e-13,8.67759365373e-40,8.67759365373e-40,3.47103746149e-39
6.10618200693e-13,6.13398387674e-13,8.59200952383e-13,6.82875316372e-41,6.82875316372e-41,2.73150126549e-40
5.50319486571e-13,7.53959141238e-13,9.62071055552e-13,1.3681480623e-39,1.3681480623e-39,5.47259224918e-39
5.09548867707e-13,1.0824676308e-12,9.68421071164e-13,1.68872257601e-39,1.68872257601e-39,6.75489030403e-39
5.02009508082e-13,1.43841127211e-12,8.85459583528e-13,4.35766082212e-40,4.35766082212e-40,1.74306432885e-39
5.21520632327e-13,1.56365793337e-12,7.58779901856e-13,8.74944095011e-41,8.74944095011e-41,3.49977638004e-40
5.58816260099e-13,1.43603032979e-12,6.42863639804e-13,9.61112475778e-40,9.61112475778e-40,3.84444990311e-39
5.96236112466e-13,1.24295905202e-12,5.67458255117e-13,1.04829487321e-39,1.04829487321e-39,4.19317949282e-39
6.06030129305e-13,1.11167523361e-12,5.23867077634e-13,2.17039203443e-40,2.17039203443e-40,8.68156813773e-40
5.77965906194e-13,1.0387118638e-12,4.85764847494e-13,9.54974928917e-41,9.54974928917e-41,3.81989971567e-40
5.35937323808e-13,1.0065739485e-12,4.40765805414e-13,6.86023512562e-40,6.86023512562e-40,2.74409405025e-39
5.10363478429e-13,1.00262172265e-12,3.98419794851e-13,6.6223274593e-40,6.6223274593e-40,2.64893098372e-39
5.05998780112e-13,9.62727297374e-13,3.7437403959e-13,1.05366694873e-40,1.05366694873e-40,4.21466779491e-40
5.08493513872e-13,8.27364691505e-13,3.76243833542e-13,9.56963962984e-41,9.56963962984e-41,3.82785585194e-40
5.0752838474e-13,6.36863749027e-13,4.03382479959e-13,4.96095890671e-40,4.96095890671e-40,1.98438356268e-39
5.00247327448e-13,4.865567423e-13,4.5154648617e-13,4.2382986867e-40,4.2382986867e-40,1.69531947468e-39
4.85280717782e-13,4.11493008755e-13,5.14044729469e-13,4.86444462478e-41,4.86444462478e-41,1.94577784991e-40
4.676470163e-13,3.79758633928e-13,5.81469737994e-13,9.11203438867e-41,9.11203438867e-41,3.64481375547e-40
4.60513572238e-13,3.70144256333e-13,6.43907033907e-13,3.62576058725e-40,3.62576058725e-40,1.4503042349e-39
4.69834337834e-13,3.93974272533e-13,6.94723908143e-13,2.73706976977e-40,2.73706976977e-40,1.09482790791e-39
4.82903409308e-13,4.53568407202e-13,7.31893431656e-13,2.05021555176e-41,2.05021555176e-41,8.20086220705e-41
4.8082017169e-13,5.23212834985e-13,7.54087496755e-13,8.39546829408e-41,8.39546829408e-41,3.35818731763e-40
4.57985799042e-13,5.67324672891e-13,7.54986461127e-13,2.67263006781e-40,2.67263006781e-40,1.06905202712e-39
4.24812400786e-13,5.60760660675e-13,7.24599834856e-13,1.77692949431e-40,1.77692949431e-40,7.10771797724e-40
3.98296209122e-13,5.0923731554e-13,6.6032577782e-13,7.27029245336e-42,7.27029245336e-42,2.90811698135e-41
3.94748966624e-13,4.63147463069e-13,5.76712590836e-13,7.56393165053e-41,7.56393165053e-41,3.02557266021e-40
4.22479064447e-13,4.88863261779e-13,5.00856697646e-13,1.98335135854e-40,1.98335135854e-40,7.93340543417e-40
4.71232770902e-13,6.10131793253e-13,4.55565814421e-13,1.15546224726e-40,1.15546224726e-40,4.62184898903e-40
5.11658285642e-13,7.89446279972e-13,4.45017656943e-13,1.7419551959e-42,1.7419551959e-42,6.9678207836e-42
5.13718319484e-13,9.66636344725e-13,4.52930008344e-13,6.70692462096e-41,6.70692462096e-41,2.68276984838e-40
4.68066388541e-13,1.09353924049e-12,4.51956599098e-13,1.47938821394e-40,1.47938821394e-40,5.91755285577e-40
3.89487918296e-13,1.13446253183e-12,4.18933712616e-13,7.4972855945e-41,7.4972855945e-41,2.9989142378e-40
3.04540304512e-13,1.07135149726e-12,3.49997838179e-13,8.0857099335e-44,8.0857099335e-44,3.2342839734e-43
2.40366393621e-13,9.28528722537e-13,2.66759506839e-13,5.87708696336e-41,5.87708696336e-41,2.35083478535e-40
2.20505272497e-13,7.7178914552e-13,2.06949208979e-13,1.10751370691e-40,1.10751370691e-40,4.43005482766e-40
2.59994217911e-13,6.63081719765e-13,2.04525498761e-13,4.83424250279e-41,4.83424250279e-41,1.93369700112e-40
3.56795474315e-13,6.19918201405e-13,2.73018221301e-13,2.4275122356e-43,2.4275122356e-43,9.71004894241e-43
4.88275014495e-13,6.21079669163e-13,4.01093849817e-13,5.10315515327e-41,5.10315515327e-41,2.04126206131e-40
6.20600938507e-13,6.38506690095e-13,5.58650417834e-13,8.31009336443e-41,8.31009336443e-41,3.32403734577e-40
7.25900248367e-13,6.57816103149e-13,7.07734915112e-13,3.08293575997e-41,3.08293575997e-41,1.23317430399e-40
7.93009521323e-13,6.79784859023e-13,8.14491215022e-13,1.14930635361e-42,1.14930635361e-42,4.59722541446e-42
8.23953374743e-13,7.12169179393e-13,8.59038707165e-13,4.39882270731e-41,4.39882270731e-41,1.75952908292e-40
8.23456209144e-13,7.59619487633e-13,8.39858276484e-13,6.24142058228e-41,6.24142058228e-41,2.49656823291e-40
7.94815500257e-13,8.21635714902e-13,7.71478121689e-13,1.93321752404e-41,1.93321752404e-41,7.73287009614e-41
7.44546071481e-13,9.00637663472e-13,6.77222775138e-13,2.24688635876e-42,2.24688635876e-42,8.98754543505e-42
6.85191644156e-13,1.00121494155e-12,5.79908268814e-13,3.76858266407e-41,3.76858266407e-41,1.50743306563e-40
6.28890142344e-13,1.10820391397e-12,4.94505038795e-13,4.68621657817e-41,4.68621657817e-41,1.87448663127e-40
5.7850093532e-13,1.17036365867e-12,4.2785840981e-13,1.18297808323e-41,1.18297808323e-41,4.73191233292e-41
5.27473466016e-13,1.12534577039e-12,3.86351275368e-13,3.26708950803e-42,3.26708950803e-42,1.30683580321e-41
4.69213086363e-13,9.53594784238e-13,3.8335553983e-13,3.21149708887e-41,3.21149708887e-41,1.28459883555e-40
4.0740450258e-13,7.08565422096e-13,4.35757036507e-13,3.51283047345e-41,3.51283047345e-41,1.40513218938e-40
3.60417471076e-13,4.93983600498e-13,5.4987478065e-13,6.98970854348e-42,6.98970854348e-42,2.79588341739e-41
3.57486319606e-13,4.09519863733e-13,7.1062089626e-13,4.09526405294e-42,4.09526405294e-42,1.63810562118e-41
4.25176242208e-13,5.02669800707e-13,8.86234129986e-13,2.7235902671e-41,2.7235902671e-41,1.08943610684e-40
5.66340403662e-13,7.4681637573e-13,1.04430463326e-12,2.62542544837e-41,2.62542544837e-41,1.05017017935e-40
7.44100695285e-13,1.0489700693e-12,1.16274291079e-12,3.92506781644e-42,3.92506781644e-42,1.57002712657e-41
8.88437778658e-13,1.28490596694e-12,1.22708068561e-12,4.69781568897e-42,4.69781568897e-42,1.87912627559e-41
9.30203942399e-13,1.35210950217e-12,1.22391399189e-12,2.29934491856e-41,2.29934491856e-41,9.19737967424e-41
8.43757370895e-13,1.22011810856e-12,1.14582774088e-12,1.9535276755e-41,1.9535276755e-41,7.81411070198e-41
6.66984396652e-13,9.51449770752e-13,1.00686122218e-12,2.04110524493e-42,2.04110524493e-42,8.16442097971e-42
4.80578391348e-13,6.72823130235e-13,8.48622549e-13,5.08197205863e-42,5.08197205863e-42,2.03278882345e-41
3.5893680216e-13,5.03343990686e-13,7.2139127036e-13,1.93262046855e-41,1.93262046855e-41,7.73048187421e-41
3.28059869733e-13,4.8367184622e-13,6.5134595802e-13,1.44484470583e-41,1.44484470583e-41,5.77937882331e-41
3.60613997705e-13,5.60367636075e-13,6.24251691275e-13,9.36819537472e-43,9.36819537472e-43,3.74727814989e-42
4.07895245836e-13,6.38311988492e-13,6.02947158096e-13,5.27365048191e-42,5.27365048191e-42,2.10946019276e-41
4.39238042056e-13,6.55323365028e-13,5.63033863114e-13,1.6172020897e-41,1.6172020897e-41,6.46880835882e-41
4.57125975227e-13,6.17812042759e-13,5.14051363375e-13,1.06026266315e-41,1.06026266315e-41,4.24105065261e-41
4.80915867991e-13,5.77262596771e-13,4.89297191504e-13,3.40987028443e-43,3.40987028443e-43,1.36394811377e-42
5.19346536423e-13,5.77864389465e-13,5.16893261145e-13,5.30548719752e-42,5.30548719752e-42,2.12219487901e-41
5.58024646311e-13,6.20532444658e-13,5.97543696764e-13,1.34711577491e-41,1.34711577491e-41,5.38846309964e-41
5.70777921798e-13,6.66423523027e-13,7.03282221883e-13,7.70317203595e-42,7.70317203595e-42,3.08126881438e-41
5.41521182552e-13,6.700290665e-13,7.93188293725e-13,7.00367925738e-44,7.00367925738e-44,2.80147170295e-43
4.76243653553e-13,6.125582102e-13,8.33321145378e-13,5.21058026293e-42,5.21058026293e-42,2.08423210517e-41
3.96846286833e-13,5.11669818445e-13,8.10322819516e-13,1.11679660877e-41,1.11679660877e-41,4.46718643506e-41
3.25652684757e-13,4.06145763599e-13,7.34099143076e-13,5.52675121691e-42,5.52675121691e-42,2.21070048676e-41
2.74788499814e-13,3.31945502779e-13,6.30540690661e-13,0.0,0.0,0.0
2.46092948869e-13,3.05408490477e-13,5.29592590131e-13,5.01943190781e-42,5.01943190781e-42,2.00777276312e-41
2.36676436374e-13,3.18841031444e-13,4.5508852218e-13,9.21166186245e-42,9.21166186245e-42,3.68466474498e-41
2.42902890173e-13,3.47463277749e-13,4.19242849782e-13,3.90317867986e-42,3.90317867986e-42,1.56127147194e-41
2.60180582231e-13,3.64172943974e-13,4.20326459307e-13,4.76442846648e-44,4.76442846648e-44,1.90577138659e-43
2.807304846e-13,3.53980551177e-13,4.42370721518e-13,4.75866058078e-42,4.75866058078e-42,1.90346423231e-41
2.93180289986e-13,3.18423994915e-13,4.5961877585e-13,7.55654949082e-42,7.55654949082e-42,3.02261979633e-41
2.86509492128e-13,2.68501894237e-13,4.4831706833e-13,2.70218326621e-42,2.70218326621e-42,1.08087330648e-41
2.56972321479e-13,2.15142579294e-13,4.01287547739e-13,1.57674063741e-43,1.57674063741e-43,6.30696254963e-43
2.12543919939e-13,1.66443782823e-13,3.34361130479e-13,4.45066778723e-42,4.45066778723e-42,1.78026711489e-41
1.69987987231e-13,1.31879875343e-13,2.7776960464e-13,6.16192194789e-42,6.16192194789e-42,2.46476877915e-41
1.4595838278e-13,1.26522314254e-13,2.58006977715e-13,1.82368035977e-42,1.82368035977e-42,7.29472143909e-42
1.49309673964e-13,1.68613353216e-13,2.8380805954e-13,2.93980451448e-43,2.93980451448e-43,1.17592180579e-42
1.80223990668e-13,2.69261063896e-13,3.45206416585e-13,4.11379639988e-42,4.11379639988e-42,1.64551855995e-41
2.34583965915e-13,4.2018167338e-13,4.22668525164e-13,4.99178128665e-42,4.99178128665e-42,1.99671251466e-41
3.07402227749e-13,5.89807891157e-13,4.96674492229e-13,1.19055934498e-42,1.19055934498e-42,4.76223737992e-42
3.91673262676e-13,7.33917207188e-13,5.52032368235e-13,4.33621266991e-43,4.33621266991e-43,1.73448506796e-42
4.75216265971e-13,8.15414188758e-13,5.78935053025e-13,3.762719316e-42,3.762719316e-42,1.5050877264e-41
5.4115617538e-13,8.20089624142e-13,5.74939117802e-13,4.01446934079e-42,4.01446934079e-42,1.60578773631e-41
5.7454258572e-13,7.59275393706e-13,5.47555797209e-13,7.43293581647e-43,7.43293581647e-43,2.97317432659e-42
5.71152860744e-13,6.60945802078e-13,5.13090775224e-13,5.62657909395e-43,5.62657909395e-43,2.25063163758e-42
5.41016596921e-13,5.56931068407e-13,4.89499929668e-13,3.40891393377e-42,3.40891393377e-42,1.36356557351e-41
5.02663753975e-13,4.7243687844e-13,4.86939419639e-13,3.20226372351e-42,3.20226372351e-42,1.2809054894e-41
4.71947307927e-13,4.20176931424e-13,5.0255629335e-13,4.3588273348e-43,4.3588273348e-43,1.74353093392e-42
4.54070275686e-13,3.99390574399e-13,5.23118101283e-13,6.73265211771e-43,6.73265211771e-43,2.69306084708e-42
4.44398652508e-13,3.99385452186e-13,5.33809084462e-13,3.06114507478e-42,3.06114507478e-42,1.22445802991e-41
4.3592893219e-13,4.06174767005e-13,5.28252554984e-13,2.53097207337e-42,2.53097207337e-42,1.01238882935e-41
4.26442597372e-13,4.09226998981e-13,5.14412333688e-13,2.32777252506e-43,2.32777252506e-43,9.31109010023e-43
4.20234173144e-13,4.05084286635e-13,5.12635665822e-13,7.61720135422e-43,7.61720135422e-43,3.04688054169e-42
4.24714582097e-13,3.96935808627e-13,5.45690446712e-13,2.72591742118e-42,2.72591742118e-42,1.09036696847e-41
4.45546633369e-13,3.9238605145e-13,6.25371421556e-13,1.97954339899e-42,1.97954339899e-42,7.91817359597e-42
4.83217951632e-13,4.01931280974e-13,7.4288601591e-13,1.06532540798e-43,1.06532540798e-43,4.26130163193e-43
5.31695663067e-13,4.37593016628e-13,8.68430133412e-13,8.27000926003e-43,8.27000926003e-43,3.30800370401e-42
5.79158602947e-13,5.09144316602e-13,9.60966286542e-13,2.40788025295e-42,2.40788025295e-42,9.63152101178e-42
6.11467910275e-13,6.17718930224e-13,9.85386886409e-13,1.52970649394e-42,1.52970649394e-42,6.11882597574e-42
6.18279904911e-13,7.50720674117e-13,9.30972838725e-13,3.60092034959e-44,3.60092034959e-44,1.44036813984e-43
5.98907675162e-13,8.83026784122e-13,8.21533806251e-13,8.69812528949e-43,8.69812528949e-43,3.4792501158e-42
5.63487966059e-13,9.8617270604e-13,7.07775855755e-13,2.11017924514e-42,2.11017924514e-42,8.44071698057e-42
5.27758246471e-13,1.04159469784e-12,6.41745583039e-13,1.16563987351e-42,1.16563987351e-42,4.66255949402e-42
5.04817239464e-13,1.04944326244e-12,6.47903921116e-13,4.98482641065e-45,4.98482641065e-45,1.99393056426e-44
4.99352766811e-13,1.02541247304e-12,7.11293705543e-13,8.91910920349e-43,8.91910920349e-43,3.56764368139e-42
5.06994144402e-13,9.86671396137e-13,7.91143832882e-13,1.83475641062e-42,1.83475641062e-42,7.33902564248e-42
5.1742450064e-13,9.38188289429e-13,8.4771796309e-13,8.73674338373e-43,8.73674338373e-43,3.49469735349e-42
5.18880600157e-13,8.71292375302e-13,8.6140547341e-13,1.07789255203e-45,1.07789255203e-45,4.3115702081e-45
5.02946216392e-13,7.74967280276e-13,8.33754395786e-13,8.95637738183e-43,8.95637738183e-43,3.58255095273e-42
4.68571052487e-13,6.48963363452e-13,7.77094646699e-13,1.58260235471e-42,1.58260235471e-42,6.33040941883e-42
4.22783544239e-13,5.08047397581e-13,7.04988790253e-13,6.42027307858e-43,6.42027307858e-43,2.56810923143e-42
3.76261011887e-13,3.75906043159e-13,6.28287865063e-13,1.49099092084e-44,1.49099092084e-44,5.96396368336e-44
3.36186710062e-13,2.74346403096e-13,5.53808005509e-13,8.8360318922e-43,8.8360318922e-43,3.53441275688e-42
3.02277886303e-13,2.14124555698e-13,4.83288242115e-13,1.35396625805e-42,1.35396625805e-42,5.41586503218e-42
2.69492771505e-13,1.91755297866e-13,4.14489427592e-13,4.60566987825e-43,4.60566987825e-43,1.8422679513e-42
2.34376766178e-13,1.94203277595e-13,3.45681418693e-13,3.94503807316e-44,3.94503807316e-44,1.57801522926e-43
1.9855903777e-13,2.08901840234e-13,2.80160045587e-13,8.58473592521e-43,8.58473592521e-43,3.43389437008e-42
1.66559713675e-13,2.31798813636e-13,2.26322782417e-13,1.14852925295e-42,1.14852925295e-42,4.5941170118e-42
1.41395193498e-13,2.66813520188e-13,1.93424432713e-13,3.20603913804e-43,3.20603913804e-43,1.28241565522e-42
1.23114531969e-13,3.17513284751e-13,1.87278896114e-13,6.95028980604e-44,6.95028980604e-44,2.78011592242e-43
1.11038771907e-13,3.79063994411e-13,2.08635125749e-13,8.2283271848e-43,8.2283271848e-43,3.29133087392e-42
1.05905583247e-13,4.38032751836e-13,2.52707267752e-13,9.65546587825e-43,9.65546587825e-43,3.8621863513e-42
1.08749206843e-13,4.7997453108e-13,3.07827216747e-13,2.1470722505e-43,2.1470722505e-43,8.58828900199e-43
1.17955223665e-13,4.97707890824e-13,3.55152139914e-13,1.01300701914e-43,1.01300701914e-43,4.05202807657e-43
1.28818449231e-13,4.93500131925e-13,3.73878332121e-13,7.79095045652e-43,7.79095045652e-43,3.11638018261e-42
1.37725410827e-13,4.75157104003e-13,3.52711685542e-13,8.03963463977e-43,8.03963463977e-43,3.21585385591e-42
1.48052754698e-13,4.51826955294e-13,3.01049121771e-13,1.36543045977e-43,1.36543045977e-43,5.46172183908e-43
1.72038020381e-13,4.33850097923e-13,2.50035466093e-13,1.32187585415e-43,1.32187585415e-43,5.2875034166e-43
2.25031769623e-13,4.34070432864e-13,2.39054436063e-13,7.29455367787e-43,7.29455367787e-43,2.91782147115e-42
3.14157134556e-13,4.64256980047e-13,2.93935334329e-13,6.62508831469e-43,6.62508831469e-43,2.65003532588e-42
4.28371423857e-13,5.25304704892e-13,4.10402842545e-13,8.07324840071e-44,8.07324840071e-44,3.22929936028e-43
5.37639117445e-13,5.99040529392e-13,5.53734115993e-13,1.603656276e-43,1.603656276e-43,6.414625104e-43
6.04368556964e-13,6.5209734715e-13,6.75136469306e-13,6.75863651144e-43,6.75863651144e-43,2.70345460458e-42
6.02559916751e-13,6.53571397569e-13,7.35139973416e-13,5.3977083434e-43,5.3977083434e-43,2.15908333736e-42
5.33849583736e-13,5.95210929804e-13,7.21111219357e-13,4.27269483088e-44,4.27269483088e-44,1.70907793235e-43
4.29642722991e-13,4.98417695871e-13,6.50408337073e-13,1.84695488427e-43,1.84695488427e-43,7.38781953709e-43
3.36240824448e-13,4.01854490571e-13,5.58821730753e-13,6.20017216016e-43,6.20017216016e-43,2.48006886407e-42
2.90931912529e-13,3.39023281328e-13,4.81556296856e-13,4.34257038499e-43,4.34257038499e-43,1.737028154e-42
3.034594111e-13,3.22614294322e-13,4.37787823056e-13,1.8698711417e-44,1.8698711417e-44,7.47948456681e-44
3.53869779496e-13,3.45076773914e-13,4.27172940664e-13,2.04538208844e-43,2.04538208844e-43,8.18152835378e-43
4.06755625824e-13,3.90272559819e-13,4.38082894606e-13,5.63364582837e-43,5.63364582837e-43,2.25345833135e-42
4.31576181922e-13,4.43376439795e-13,4.58748394671e-13,3.44442079523e-43,3.44442079523e-43,1.37776831809e-42
4.16386766474e-13,4.91886856921e-13,4.81741718501e-13,5.44485851142e-45,5.44485851142e-45,2.17794340457e-44
3.68670993549e-13,5.2237340617e-13,5.00443170268e-13,2.19629907223e-43,2.19629907223e-43,8.78519628892e-43
3.0626037073e-13,5.22274464465e-13,5.04994299837e-13,5.071169446e-43,5.071169446e-43,2.0284677784e-42
2.46474944099e-13,4.88668333227e-13,4.85207526974e-13,2.68804936244e-43,2.68804936244e-43,1.07521974498e-42
1.99915594221e-13,4.35096562925e-13,4.39118586916e-13,3.02982332093e-46,3.02982332093e-46,1.21192932837e-45
1.69891566046e-13,3.8630765949e-13,3.78258761877e-13,2.29982638284e-43,2.29982638284e-43,9.19930553137e-43
1.54567652902e-13,3.6199402452e-13,3.22806933328e-13,4.52264393012e-43,4.52264393012e-43,1.80905757205e-42
1.49026064675e-13,3.62653488272e-13,2.89322187204e-13,2.05857667488e-43,2.05857667488e-43,8.23430669954e-43
1.46734629224e-13,3.701873764e-13,2.80808544694e-13,1.07718041262e-45,1.07718041262e-45,4.30872165047e-45
1.41280373009e-13,3.62784089985e-13,2.86760060865e-13,2.35806123069e-43,2.35806123069e-43,9.43224492277e-43
1.28679706141e-13,3.31441165366e-13,2.92377938642e-13,3.99594862971e-43,3.99594862971e-43,1.59837945189e-42
1.09390144308e-13,2.85603190308e-13,2.89375028674e-13,1.5416713833e-43,1.5416713833e-43,6.16668553319e-43
8.86891136092e-14,2.45676376711e-13,2.80708215238e-13,5.97309105444e-45,5.97309105444e-45,2.38923642178e-44
7.46238650345e-14,2.29732300035e-13,2.7686906995e-13,2.37446174302e-43,2.37446174302e-43,9.49784697208e-43
7.39752799948e-14,2.43586767627e-13,2.87315933837e-13,3.49714364657e-43,3.49714364657e-43,1.39885745863e-42
8.81460707682e-14,2.79223150531e-13,3.13429402372e-13,1.12371002194e-43,1.12371002194e-43,4.49484008777e-43
1.1161452584e-13,3.21009114822e-13,3.47768269576e-13,1.35408655736e-44,1.35408655736e-44,5.41634622943e-44
1.34505805622e-13,3.55183681484e-13,3.79587600441e-13,2.35336507376e-43,2.35336507376e-43,9.41346029505e-43
1.48115079349e-13,3.7678093691e-13,4.01818626946e-13,3.03067507676e-43,3.03067507676e-43,1.21227003071e-42
1.49841921438e-13,3.90119320599e-13,4.13829083264e-13,7.9188988316e-44,7.9188988316e-44,3.16755953264e-43
1.44121882107e-13,4.03324965023e-13,4.183821227e-13,2.2625116308e-44,2.2625116308e-44,9.05004652322e-44
1.3876498902e-13,4.21159136212e-13,4.16646763204e-13,2.29961303455e-43,2.29961303455e-43,9.19845213818e-43
1.39512324361e-13,4.41012838897e-13,4.06471331537e-13,2.59957636289e-43,2.59957636289e-43,1.03983054516e-42
1.4692970757e-13,4.54331287294e-13,3.85166482811e-13,5.34303648241e-44,5.34303648241e-44,2.13721459297e-43
1.57921812005e-13,4.52230755879e-13,3.53408844523e-13,3.2321004413e-44,3.2321004413e-44,1.29284017652e-43
1.705535221e-13,4.31911692678e-13,3.16654532674e-13,2.21826420184e-43,2.21826420184e-43,8.87305680734e-43
1.8824416427e-13,4.00357836187e-13,2.83977261456e-13,2.20566121022e-43,2.20566121022e-43,8.82264484087e-43
2.19709342667e-13,3.73193306154e-13,2.66389574176e-13,3.39982991715e-44,3.39982991715e-44,1.35993196686e-43
2.73954543447e-13,3.68670483898e-13,2.75034989916e-13,4.19357397956e-44,4.19357397956e-44,1.67742959182e-43
