SAX1,SAX2,SAX3,TAXX,TAXY,TAXZ
1.15453247953e-12,3.89508013587e-12,1.45269454698e-12,1.19732564378e-38,1.19732564378e-38,4.78930257512e-38
1.49762986751e-12,1.99635968497e-12,1.26067131845e-12,3.00624056498e-38,3.00624056498e-38,1.20249622599e-37
1.8505981031e-12,3.1217654824e-12,1.15171842005e-12,1.65592121249e-38,1.65592121249e-38,6.62368484996e-38
2.00076217323e-12,3.87157069495e-12,1.11633840839e-12,3.39705554045e-40,3.39705554045e-40,1.35882221618e-39
1.84460100552e-12,2.42128568835e-12,1.09074215429e-12,7.18546241497e-39,7.18546241497e-39,2.87418496599e-38
1.49999625738e-12,1.429801317e-12,1.0523674996e-12,1.53337906348e-38,1.53337906348e-38,6.1335162539e-38
1.16531985808e-12,2.26290110413e-12,1.00315805293e-12,7.48248388659e-39,7.48248388659e-39,2.99299355463e-38
9.44616435232e-13,2.91188395041e-12,9.5138193906e-13,2.83811922679e-41,2.83811922679e-41,1.13524769072e-40
8.2752331584e-13,2.24468698895e-12,9.32108286227e-13,4.52121548306e-39,4.52121548306e-39,1.80848619322e-38
7.65940371564e-13,1.57837265005e-12,9.82212899696e-13,8.31059951295e-39,8.31059951295e-39,3.32423980518e-38
7.25960541412e-13,1.70042042181e-12,1.0782071866e-12,3.54821956356e-39,3.54821956356e-39,1.41928782542e-38
6.91586208165e-13,1.79948145346e-12,1.13903867747e-12,3.93781788529e-42,3.93781788529e-42,1.57512715412e-41
6.51223456467e-13,1.5086474072e-12,1.09869544035e-12,2.9523981348e-39,2.9523981348e-39,1.18095925392e-38
5.90865413272e-13,1.43840156011e-12,9.52790840021e-13,4.72123402171e-39,4.72123402171e-39,1.88849360868e-38
5.08017000472e-13,1.64082544051e-12,7.44193269918e-13,1.73819005321e-39,1.73819005321e-39,6.95276021284e-39
4.34075973925e-13,1.47179419661e-12,5.3745855881e-13,3.67317574243e-41,3.67317574243e-41,1.46927029697e-40
4.2477424292e-13,9.40930345871e-13,4.05525546381e-13,1.98590078426e-39,1.98590078426e-39,7.94360313702e-39
5.10822782473e-13,7.38434386362e-13,4.04896068504e-13,2.78293678387e-39,2.78293678387e-39,1.11317471355e-38
6.62894982698e-13,1.01302617269e-12,5.41960387861e-13,8.67759365373e-40,8.67759365373e-40,3.47103746149e-39
8.15146551664e-13,1.24964320216e-12,7.66266175967e-13,6.82875316372e-41,6.82875316372e-41,2.73150126549e-40
9.17211476973e-13,1.23646181219e-12,9.9865138283e-13,1.3681480623e-39,1.3681480623e-39,5.47259224918e-39
9.5668938865e-13,1.2539969122e-12,1.16624973133e-12,1.68872257601e-39,1.68872257601e-39,6.75489030403e-39
9.43227380776e-13,1.41106424869e-12,1.2260559319e-12,4.35766082212e-40,4.35766082212e-40,1.74306432885e-39
8.88455623317e-13,1.50124394212e-12,1.17891500396e-12,8.74944095011e-41,8.74944095011e-41,3.49977638004e-40
8.03011163253e-13,1.44860607709e-12,1.07033775076e-12,9.61112475778e-40,9.61112475778e-40,3.84444990311e-39
7.02500879821e-13,1.38055085385e-12,9.68850191511e-13,1.04829487321e-39,1.04829487321e-39,4.19317949282e-39
6.08589970372e-13,1.33264003534e-12,9.29047425095e-13,2.17039203443e-40,2.17039203443e-40,8.68156813773e-40
5.40768364756e-13,1.2470073598e-12,9.62524193961e-13,9.54974928917e-41,9.54974928917e-41,3.81989971567e-40
5.04138271853e-13,1.16127654916e-12,1.03512161162e-12,6.86023512562e-40,6.86023512562e-40,2.74409405025e-39
4.86484155157e-13,1.12884758173e-12,1.09291558198e-12,6.6223274593e-40,6.6223274593e-40,2.64893098372e-39
4.72872715706e-13,1.0773225695e-12,1.10243874089e-12,1.05366694873e-40,1.05366694873e-40,4.21466779491e-40
4.64422601409e-13,9.53764712396e-13,1.07672473616e-12,9.56963962984e-41,9.56963962984e-41,3.82785585194e-40
4.77657931272e-13,8.66963796871e-13,1.06330139892e-12,4.96095890671e-40,4.96095890671e-40,1.98438356268e-39
5.23063154508e-13,9.12291646516e-13,1.10123259151e-12,4.2382986867e-40,4.2382986867e-40,1.69531947468e-39
5.87730369207e-13,1.00221241887e-12,1.18375034655e-12,4.86444462478e-41,4.86444462478e-41,1.94577784991e-40
6.40055937156e-13,1.01962136331e-12,1.25688457241e-12,9.11203438867e-41,9.11203438867e-41,3.64481375547e-40
6.47906967959e-13,9.93197272822e-13,1.25167875045e-12,3.62576058725e-40,3.62576058725e-40,1.4503042349e-39
5.94323630901e-13,9.83273441241e-13,1.12518637509e-12,2.73706976977e-40,2.73706976977e-40,1.09482790791e-39
4.87052784659e-13,9.34438060095e-13,8.8712712291e-13,2.05021555176e-41,2.05021555176e-41,8.20086220705e-41
3.61242313124e-13,7.85474722853e-13,5.99972007783e-13,8.39546829408e-41,8.39546829408e-41,3.35818731763e-40
2.67042579324e-13,6.17882913073e-13,3.51216863774e-13,2.67263006781e-40,2.67263006781e-40,1.06905202712e-39
2.40788305971e-13,5.58495479151e-13,2.10953013055e-13,1.77692949431e-40,1.77692949431e-40,7.10771797724e-40
2.80019679203e-13,6.00327195835e-13,1.99657136914e-13,7.27029245336e-42,7.27029245336e-42,2.90811698135e-41
3.47312757406e-13,6.25546004975e-13,2.86078271999e-13,7.56393165053e-41,7.56393165053e-41,3.02557266021e-40
4.02314744145e-13,5.63616646658e-13,4.13511636904e-13,1.98335135854e-40,1.98335135854e-40,7.93340543417e-40
4.33185240161e-13,4.54194338919e-13,5.3311017422e-13,1.15546224726e-40,1.15546224726e-40,4.62184898903e-40
4.59533874281e-13,3.89693817661e-13,6.21236485982e-13,1.7419551959e-42,1.7419551959e-42,6.9678207836e-42
5.06508883013e-13,4.46390719592e-13,6.73720500558e-13,6.70692462096e-41,6.70692462096e-41,2.68276984838e-40
5.7545649506e-13,6.36979926051e-13,6.8957319835e-13,1.47938821394e-40,1.47938821394e-40,5.91755285577e-40
6.38047049045e-13,8.8818139859e-13,6.63672211082e-13,7.4972855945e-41,7.4972855945e-41,2.9989142378e-40
6.58932423477e-13,1.08635325613e-12,5.95877329946e-13,8.0857099335e-44,8.0857099335e-44,3.2342839734e-43
6.26770963041e-13,1.16930324538e-12,5.05411262515e-13,5.87708696336e-41,5.87708696336e-41,2.35083478535e-40
5.66751508206e-13,1.16115228235e-12,4.33879904608e-13,1.10751370691e-40,1.10751370691e-40,4.43005482766e-40
5.24758842496e-13,1.12431688455e-12,4.31589240955e-13,4.83424250279e-41,4.83424250279e-41,1.93369700112e-40
5.372631655e-13,1.11199215186e-12,5.3469889214e-13,2.4275122356e-43,2.4275122356e-43,9.71004894241e-43
6.09896052268e-13,1.15999040999e-12,7.44188051503e-13,5.10315515327e-41,5.10315515327e-41,2.04126206131e-40
7.1661123521e-13,1.27375401716e-12,1.01635955378e-12,8.31009336443e-41,8.31009336443e-41,3.32403734577e-40
8.14791870505e-13,1.40808657187e-12,1.27342904625e-12,3.08293575997e-41,3.08293575997e-41,1.23317430399e-40
8.64797794837e-13,1.49249329969e-12,1.43519192225e-12,1.14930635361e-42,1.14930635361e-42,4.59722541446e-42
8.45721840899e-13,1.48932758868e-12,1.45664219942e-12,4.39882270731e-41,4.39882270731e-41,1.75952908292e-40
7.63163477721e-13,1.40854091973e-12,1.34693661113e-12,6.24142058228e-41,6.24142058228e-41,2.49656823291e-40
6.45503141913e-13,1.27118842344e-12,1.15719074885e-12,1.93321752404e-41,1.93321752404e-41,7.73287009614e-41
5.28017257793e-13,1.09090329545e-12,9.49114405388e-13,2.24688635876e-42,2.24688635876e-42,8.98754543505e-42
4.32989769969e-13,8.93695138902e-13,7.68700493482e-13,3.76858266407e-41,3.76858266407e-41,1.50743306563e-40
3.60664516882e-13,7.23471567896e-13,6.38904447433e-13,4.68621657817e-41,4.68621657817e-41,1.87448663127e-40
2.98906300287e-13,6.1311695411e-13,5.66703958953e-13,1.18297808323e-41,1.18297808323e-41,4.73191233292e-41
2.41892283741e-13,5.64436798727e-13,5.51622271158e-13,3.26708950803e-42,3.26708950803e-42,1.30683580321e-41
1.98783294014e-13,5.61442016622e-13,5.88035600514e-13,3.21149708887e-41,3.21149708887e-41,1.28459883555e-40
1.8424651009e-13,5.89468186764e-13,6.62956009578e-13,3.51283047345e-41,3.51283047345e-41,1.40513218938e-40
2.02279925759e-13,6.37545427723e-13,7.55535476303e-13,6.98970854348e-42,6.98970854348e-42,2.79588341739e-41
2.40722008496e-13,6.94311457039e-13,8.42039682624e-13,4.09526405294e-42,4.09526405294e-42,1.63810562118e-41
2.80536706146e-13,7.47904187051e-13,9.03691981817e-13,2.7235902671e-41,2.7235902671e-41,1.08943610684e-40
3.08325587061e-13,7.86504215966e-13,9.30779237078e-13,2.62542544837e-41,2.62542544837e-41,1.05017017935e-40
3.1995781258e-13,7.99942887484e-13,9.19805599157e-13,3.92506781644e-42,3.92506781644e-42,1.57002712657e-41
3.15762517739e-13,7.84855365301e-13,8.68939686275e-13,4.69781568897e-42,4.69781568897e-42,1.87912627559e-41
2.97151042967e-13,7.47114539738e-13,7.80393236016e-13,2.29934491856e-41,2.29934491856e-41,9.19737967424e-41
2.70330516571e-13,6.99342687582e-13,6.69840267913e-13,1.9535276755e-41,1.9535276755e-41,7.81411070198e-41
2.51000115759e-13,6.61306112725e-13,5.70398085483e-13,2.04110524493e-42,2.04110524493e-42,8.16442097971e-42
2.59404219624e-13,6.5919297752e-13,5.18870629778e-13,5.08197205863e-42,5.08197205863e-42,2.03278882345e-41
3.0486629306e-13,7.08441249737e-13,5.29813549169e-13,1.93262046855e-41,1.93262046855e-41,7.73048187421e-41
3.73402826367e-13,7.90167833812e-13,5.80928075896e-13,1.44484470583e-41,1.44484470583e-41,5.77937882331e-41
4.33897472896e-13,8.56815342758e-13,6.28514877917e-13,9.36819537472e-43,9.36819537472e-43,3.74727814989e-42
4.61915920013e-13,8.72370810951e-13,6.44135774983e-13,5.27365048191e-42,5.27365048191e-42,2.10946019276e-41
4.60719201193e-13,8.42958166881e-13,6.40097561283e-13,1.6172020897e-41,1.6172020897e-41,6.46880835882e-41
4.58094340002e-13,8.03439771372e-13,6.58030079155e-13,1.06026266315e-41,1.06026266315e-41,4.24105065261e-41
4.79208468832e-13,7.80921771922e-13,7.27988150489e-13,3.40987028443e-43,3.40987028443e-43,1.36394811377e-42
5.19543627407e-13,7.75129546296e-13,8.3395857492e-13,5.30548719752e-42,5.30548719752e-42,2.12219487901e-41
5.43899095359e-13,7.64632214928e-13,9.17792408739e-13,1.34711577491e-41,1.34711577491e-41,5.38846309964e-41
5.14502580112e-13,7.2498332484e-13,9.20389747754e-13,7.70317203595e-42,7.70317203595e-42,3.08126881438e-41
4.24800668373e-13,6.4934947942e-13,8.26634901471e-13,7.00367925738e-44,7.00367925738e-44,2.80147170295e-43
3.0995611101e-13,5.61567611327e-13,6.77844218789e-13,5.21058026293e-42,5.21058026293e-42,2.08423210517e-41
2.24948390666e-13,5.04817336726e-13,5.43523051323e-13,1.11679660877e-41,1.11679660877e-41,4.46718643506e-41
2.07980051804e-13,5.07517443586e-13,4.76888204e-13,5.52675121691e-42,5.52675121691e-42,2.21070048676e-41
2.57325526196e-13,5.58688694508e-13,4.87727309505e-13,0.0,0.0,0.0
3.3664953751e-13,6.19170196322e-13,5.47210139687e-13,5.01943190781e-42,5.01943190781e-42,2.00777276312e-41
4.00764261025e-13,6.54134418834e-13,6.12877998323e-13,9.21166186245e-42,9.21166186245e-42,3.68466474498e-41
4.20818466029e-13,6.51953723181e-13,6.51648746905e-13,3.90317867986e-42,3.90317867986e-42,1.56127147194e-41
3.93315794848e-13,6.18068680532e-13,6.48558200335e-13,4.76442846648e-44,4.76442846648e-44,1.90577138659e-43
3.32755323866e-13,5.61669990524e-13,6.0432416314e-13,4.75866058078e-42,4.75866058078e-42,1.90346423231e-41
2.58615423429e-13,4.91899158497e-13,5.3036463937e-13,7.55654949082e-42,7.55654949082e-42,3.02261979633e-41
1.86900023235e-13,4.20863574373e-13,4.44759241962e-13,2.70218326621e-42,2.70218326621e-42,1.08087330648e-41
1.28760429614e-13,3.62567851959e-13,3.67134729547e-13,1.57674063741e-43,1.57674063741e-43,6.30696254963e-43
9.23075368327e-14,3.26021581843e-13,3.1179332364e-13,4.45066778723e-42,4.45066778723e-42,1.78026711489e-41
8.31142812935e-14,3.11164419462e-13,2.83074939563e-13,6.16192194789e-42,6.16192194789e-42,2.46476877915e-41
1.02409183301e-13,3.13497109175e-13,2.77156825538e-13,1.82368035977e-42,1.82368035977e-42,7.29472143909e-42
1.45302051274e-13,3.3104092672e-13,2.88851138766e-13,2.93980451448e-43,2.93980451448e-43,1.17592180579e-42
2.0169994962e-13,3.63073347061e-13,3.16924158322e-13,4.11379639988e-42,4.11379639988e-42,1.64551855995e-41
2.5998667401e-13,4.02058664557e-13,3.62909374673e-13,4.99178128665e-42,4.99178128665e-42,1.99671251466e-41
3.10688437058e-13,4.31684746456e-13,4.24755894948e-13,1.19055934498e-42,1.19055934498e-42,4.76223737992e-42
3.47389623317e-13,4.36473939863e-13,4.91544988164e-13,4.33621266991e-43,4.33621266991e-43,1.73448506796e-42
3.65568881955e-13,4.12706179441e-13,5.4490408362e-13,3.762719316e-42,3.762719316e-42,1.5050877264e-41
3.63035738133e-13,3.70550321028e-13,5.67825261792e-13,4.01446934079e-42,4.01446934079e-42,1.60578773631e-41
3.43838219863e-13,3.30583447407e-13,5.56040139409e-13,7.43293581647e-43,7.43293581647e-43,2.97317432659e-42
3.21902319249e-13,3.20278398339e-13,5.24233301438e-13,5.62657909395e-43,5.62657909395e-43,2.25063163758e-42
3.18081668251e-13,3.65839307851e-13,5.01281914725e-13,3.40891393377e-42,3.40891393377e-42,1.36356557351e-41
3.4937111215e-13,4.75292388933e-13,5.15216819218e-13,3.20226372351e-42,3.20226372351e-42,1.2809054894e-41
4.17291507746e-13,6.2440163721e-13,5.76012196391e-13,4.3588273348e-43,4.3588273348e-43,1.74353093392e-42
5.04627221448e-13,7.62350843484e-13,6.67056679404e-13,6.73265211771e-43,6.73265211771e-43,2.69306084708e-42
5.82974388496e-13,8.36684571637e-13,7.51481693231e-13,3.06114507478e-42,3.06114507478e-42,1.22445802991e-41
6.25163676897e-13,8.18765829464e-13,7.90402838229e-13,2.53097207337e-42,2.53097207337e-42,1.01238882935e-41
6.14942860053e-13,7.13887096897e-13,7.62965593956e-13,2.32777252506e-43,2.32777252506e-43,9.31109010023e-43
5.51200159201e-13,5.55623844938e-13,6.77511952148e-13,7.61720135422e-43,7.61720135422e-43,3.04688054169e-42
4.48421076765e-13,3.92036540808e-13,5.68902702145e-13,2.72591742118e-42,2.72591742118e-42,1.09036696847e-41
3.34551323672e-13,2.69255948683e-13,4.84710980914e-13,1.97954339899e-42,1.97954339899e-42,7.91817359597e-42
2.44809723137e-13,2.15974089592e-13,4.67734859461e-13,1.06532540798e-43,1.06532540798e-43,4.26130163193e-43
2.10439601381e-13,2.34121781657e-13,5.41884194257e-13,8.27000926003e-43,8.27000926003e-43,3.30800370401e-42
2.45614059212e-13,3.01422665661e-13,7.04661136062e-13,2.40788025295e-42,2.40788025295e-42,9.63152101178e-42
3.39430056578e-13,3.86136299771e-13,9.2603443404e-13,1.52970649394e-42,1.52970649394e-42,6.11882597574e-42
4.58864934467e-13,4.65175722549e-13,1.15323315198e-12,3.60092034959e-44,3.60092034959e-44,1.44036813984e-43
5.62696493516e-13,5.32451891473e-13,1.3228495392e-12,8.69812528949e-43,8.69812528949e-43,3.4792501158e-42
6.19691470883e-13,5.9234910196e-13,1.38133157494e-12,2.11017924514e-42,2.11017924514e-42,8.44071698057e-42
6.21484399111e-13,6.47748652681e-13,1.30912848071e-12,1.16563987351e-42,1.16563987351e-42,4.66255949402e-42
5.83439977631e-13,6.95670854542e-13,1.135437247e-12,4.98482641065e-45,4.98482641065e-45,1.99393056426e-44
5.33555026889e-13,7.31012122366e-13,9.29138332413e-13,8.91910920349e-43,8.91910920349e-43,3.56764368139e-42
4.95992112396e-13,7.47930059832e-13,7.64180614759e-13,1.83475641062e-42,1.83475641062e-42,7.33902564248e-42
4.78536635933e-13,7.35547641861e-13,6.78278580679e-13,8.73674338373e-43,8.73674338373e-43,3.49469735349e-42
4.70871547936e-13,6.78467805352e-13,6.54102383584e-13,1.07789255203e-45,1.07789255203e-45,4.3115702081e-45
4.5429803305e-13,5.70109156856e-13,6.3863373834e-13,8.95637738183e-43,8.95637738183e-43,3.58255095273e-42
4.16523117947e-13,4.28915250592e-13,5.86862674947e-13,1.58260235471e-42,1.58260235471e-42,6.33040941883e-42
3.61567053416e-13,2.98473576551e-13,4.9590803564e-13,6.42027307858e-43,6.42027307858e-43,2.56810923143e-42
3.07854259272e-13,2.25871516472e-13,4.04005346298e-13,1.49099092084e-44,1.49099092084e-44,5.96396368336e-44
2.76062465639e-13,2.33584143711e-13,3.58583060256e-13,8.8360318922e-43,8.8360318922e-43,3.53441275688e-42
2.76141741991e-13,3.06773386695e-13,3.81867410425e-13,1.35396625805e-42,1.35396625805e-42,5.41586503218e-42
3.03228630547e-13,4.05159744796e-13,4.60375680511e-13,4.60566987825e-43,4.60566987825e-43,1.8422679513e-42
3.44229998178e-13,4.89327136443e-13,5.60937617356e-13,3.94503807316e-44,3.94503807316e-44,1.57801522926e-43
3.87745391436e-13,5.41236725658e-13,6.54095705507e-13,8.58473592521e-43,8.58473592521e-43,3.43389437008e-42
4.28229558957e-13,5.64968431304e-13,7.24593217877e-13,1.14852925295e-42,1.14852925295e-42,4.5941170118e-42
4.62221889312e-13,5.70658306853e-13,7.65492371148e-13,3.20603913804e-43,3.20603913804e-43,1.28241565522e-42
4.82870743435e-13,5.58180700662e-13,7.6870152654e-13,6.95028980604e-44,6.95028980604e-44,2.78011592242e-43
4.80407019632e-13,5.16252888626e-13,7.25326962269e-13,8.2283271848e-43,8.2283271848e-43,3.29133087392e-42
4.49418007323e-13,4.38354546585e-13,6.36162072188e-13,9.65546587825e-43,9.65546587825e-43,3.8621863513e-42
3.9577719765e-13,3.4063945914e-13,5.20277742321e-13,2.1470722505e-43,2.1470722505e-43,8.58828900199e-43
3.35265440208e-13,2.62213323869e-13,4.10211719166e-13,1.01300701914e-43,1.01300701914e-43,4.05202807657e-43
2.8374764784e-13,2.41312908558e-13,3.34885527101e-13,7.79095045652e-43,7.79095045652e-43,3.11638018261e-42
2.47911713578e-13,2.84500527519e-13,3.04304924493e-13,8.03963463977e-43,8.03963463977e-43,3.21585385591e-42
2.26342547613e-13,3.5856494624e-13,3.10922262763e-13,1.36543045977e-43,1.36543045977e-43,5.46172183908e-43
2.20701835276e-13,4.18644150901e-13,3.48489190413e-13,1.32187585415e-43,1.32187585415e-43,5.2875034166e-43
2.44817944339e-13,4.50767237644e-13,4.30814642853e-13,7.29455367787e-43,7.29455367787e-43,2.91782147115e-42
3.1846355772e-13,4.87621742986e-13,5.87604593585e-13,6.62508831469e-43,6.62508831469e-43,2.65003532588e-42
4.46358101471e-13,5.77633249362e-13,8.32194006632e-13,8.07324840071e-44,8.07324840071e-44,3.22929936028e-43
5.99973144947e-13,7.32498126636e-13,1.12524317908e-12,1.603656276e-43,1.603656276e-43,6.414625104e-43
7.22383660877e-13,9.02286751708e-13,1.37164592356e-12,6.75863651144e-43,6.75863651144e-43,2.70345460458e-42
7.58795754848e-13,1.00418472386e-12,1.46605750354e-12,5.3977083434e-43,5.3977083434e-43,2.15908333736e-42
6.91831840634e-13,9.82001112547e-13,1.35946529103e-12,4.27269483088e-44,4.27269483088e-44,1.70907793235e-43
5.5375867997e-13,8.45956659167e-13,1.09490549453e-12,1.84695488427e-43,1.84695488427e-43,7.38781953709e-43
4.05959555605e-13,6.61889651707e-13,7.8214771649e-13,6.20017216016e-43,6.20017216016e-43,2.48006886407e-42
3.03207940253e-13,5.05320392351e-13,5.32109336259e-13,4.34257038499e-43,4.34257038499e-43,1.737028154e-42
2.71076524817e-13,4.23274152238e-13,4.03867224712e-13,1.8698711417e-44,1.8698711417e-44,7.47948456681e-44
3.09275961211e-13,4.30818234114e-13,3.99714651068e-13,2.04538208844e-43,2.04538208844e-43,8.18152835378e-43
4.08139287779e-13,5.29982558847e-13,4.96103414667e-13,5.63364582837e-43,5.63364582837e-43,2.25345833135e-42
5.55865194269e-13,7.18362123197e-13,6.69531616616e-13,3.44442079523e-43,3.44442079523e-43,1.37776831809e-42
7.29463128522e-13,9.7331202035e-13,8.93148609718e-13,5.44485851142e-45,5.44485851142e-45,2.17794340457e-44
8.85109277781e-13,1.23309594419e-12,1.11949231165e-12,2.19629907223e-43,2.19629907223e-43,8.78519628892e-43
9.68190505444e-13,1.40826916398e-12,1.28232599656e-12,5.071169446e-43,5.071169446e-43,2.0284677784e-42
9.43329664635e-13,1.42900502074e-12,1.3279575586e-12,2.68804936244e-43,2.68804936244e-43,1.07521974498e-42
8.20699234038e-13,1.29363540531e-12,1.25050328439e-12,3.02982332093e-46,3.02982332093e-46,1.21192932837e-45
6.53270788483e-13,1.07390316035e-12,1.09666815751e-12,2.29982638284e-43,2.29982638284e-43,9.19930553137e-43
5.04127215529e-13,8.67773211495e-13,9.33479687055e-13,4.52264393012e-43,4.52264393012e-43,1.80905757205e-42
4.0980853095e-13,7.37910337486e-13,8.07073673928e-13,2.05857667488e-43,2.05857667488e-43,8.23430669954e-43
3.68079578084e-13,6.85190174181e-13,7.26317538153e-13,1.07718041262e-45,1.07718041262e-45,4.30872165047e-45
3.54878709521e-13,6.71274161923e-13,6.7821861846e-13,2.35806123069e-43,2.35806123069e-43,9.43224492277e-43
3.5013725213e-13,6.60658038961e-13,6.52623028198e-13,3.99594862971e-43,3.99594862971e-43,1.59837945189e-42
3.49543447095e-13,6.43932091022e-13,6.5085222153e-13,1.5416713833e-43,1.5416713833e-43,6.16668553319e-43
3.57806902162e-13,6.31462168703e-13,6.74989533338e-13,5.97309105444e-45,5.97309105444e-45,2.38923642178e-44
3.76502427128e-13,6.34816864749e-13,7.14862271002e-13,2.37446174302e-43,2.37446174302e-43,9.49784697208e-43
3.99486048892e-13,6.55297524469e-13,7.48238284016e-13,3.49714364657e-43,3.49714364657e-43,1.39885745863e-42
4.16422804644e-13,6.83145094565e-13,7.5272688541e-13,1.12371002194e-43,1.12371002194e-43,4.49484008777e-43
4.17071859316e-13,7.01093426443e-13,7.16573046302e-13,1.35408655736e-44,1.35408655736e-44,5.41634622943e-44
3.92855105718e-13,6.89379165516e-13,6.4039308797e-13,2.35336507376e-43,2.35336507376e-43,9.41346029505e-43
3.39151915828e-13,6.3417268665e-13,5.3338614004e-13,3.03067507676e-43,3.03067507676e-43,1.21227003071e-42
2.60854951426e-13,5.3775708326e-13,4.10945077706e-13,7.9188988316e-44,7.9188988316e-44,3.16755953264e-43
1.76380034653e-13,4.22129679415e-13,2.93987394065e-13,2.2625116308e-44,2.2625116308e-44,9.05004652322e-44
1.12489959742e-13,3.19466390387e-13,2.04710211331e-13,2.29961303455e-43,2.29961303455e-43,9.19845213818e-43
8.97301051846e-14,2.54226384865e-13,1.57285396307e-13,2.59957636289e-43,2.59957636289e-43,1.03983054516e-42
1.08781716278e-13,2.3102260381e-13,1.50424422571e-13,5.34303648241e-44,5.34303648241e-44,2.13721459297e-43
1.49654912898e-13,2.38484427987e-13,1.70154704202e-13,3.2321004413e-44,3.2321004413e-44,1.29284017652e-43
1.85472587625e-13,2.64521654323e-13,2.02077624466e-13,2.21826420184e-43,2.21826420184e-43,8.87305680734e-43
2.00221758745e-13,3.07487433483e-13,2.42399223677e-13,2.20566121022e-43,2.20566121022e-43,8.82264484087e-43
1.97056698859e-13,3.72704128572e-13,2.97722372197e-13,3.39982991715e-44,3.39982991715e-44,1.35993196686e-43
1.92451827487e-13,4.59859520545e-13,3.74701977011e-13,4.19357397956e-44,4.19357397956e-44,1.67742959182e-43
