SAX1,SAX2,SAX3,TAXX,TAXY,TAXZ
1.1818643204e-42,4.72745728158e-42,4.72745728158e-42,3.53250819874e-09,1.91790756547e-10,2.15510053467e-10
3.09898649772e-42,1.23959459909e-41,1.23959459909e-41,3.71757695782e-09,1.80536193338e-10,2.02671782223e-10
1.80540976134e-42,7.22163904536e-42,7.22163904536e-42,3.7829048538e-09,1.87026321101e-10,1.81512064348e-10
2.7218049936e-44,1.08872199744e-43,1.08872199744e-43,3.61981861281e-09,2.10860117791e-10,1.56834635668e-10
1.04795697202e-42,4.1918278881e-42,4.1918278881e-42,3.22680646506e-09,2.37564262795e-10,1.31204421613e-10
2.31154408429e-42,9.24617633715e-42,9.24617633715e-42,2.72366075403e-09,2.49961076785e-10,1.08838562315e-10
1.17145087414e-42,4.68580349656e-42,4.68580349656e-42,2.28960038993e-09,2.40331828602e-10,9.34270077157e-11
1.26339217711e-45,5.05356870844e-45,5.05356870844e-45,2.06050621537e-09,2.14534732346e-10,8.46318867405e-11
9.18294838026e-43,3.6731793521e-42,3.6731793521e-42,2.05648480434e-09,1.86936057939e-10,7.97237613164e-11
1.73049016705e-42,6.92196066822e-42,6.92196066822e-42,2.19086979268e-09,1.7147952735e-10,7.7093790616e-11
7.55350391061e-43,3.02140156424e-42,3.02140156424e-42,2.34664476625e-09,1.75092914222e-10,7.65726100878e-11
3.79298786813e-45,1.51719514725e-44,1.51719514725e-44,2.45333985441e-09,1.96180467324e-10,7.83760142664e-11
7.97367992698e-43,3.18947197079e-42,3.18947197079e-42,2.50502346943e-09,2.27027476378e-10,8.33960710421e-11
1.29845208819e-42,5.19380835277e-42,5.19380835277e-42,2.51904886323e-09,2.57380443292e-10,9.26574283884e-11
4.81708712495e-43,1.92683484998e-42,1.92683484998e-42,2.48881935774e-09,2.7742059374e-10,1.0466240067e-10
1.79579117752e-44,7.18316471009e-44,7.18316471009e-44,2.38282486549e-09,2.80014595664e-10,1.14472968639e-10
6.87316048017e-43,2.74926419207e-42,2.74926419207e-42,2.19062580284e-09,2.62768144222e-10,1.17162166843e-10
9.75221965981e-43,3.90088786393e-42,3.90088786393e-42,1.96555943563e-09,2.29697484202e-10,1.12138128983e-10
3.02065238131e-43,1.20826095252e-42,1.20826095252e-42,1.81292887549e-09,1.91184483979e-10,1.03726451381e-10
3.51075993557e-44,1.40430397423e-43,1.40430397423e-43,1.82243875495e-09,1.60697005101e-10,9.79854351743e-11
5.88841041262e-43,2.35536416505e-42,2.35536416505e-42,1.99738528846e-09,1.4850913627e-10,9.88209750421e-11
7.32221340339e-43,2.92888536135e-42,2.92888536135e-42,2.24031118943e-09,1.55577330388e-10,1.05865745128e-10
1.84840325505e-43,7.39361302019e-43,7.39361302019e-43,2.40940814771e-09,1.7206404283e-10,1.15088672784e-10
5.10482735629e-44,2.04193094252e-43,2.04193094252e-43,2.40357251217e-09,1.82511675671e-10,1.21496772047e-10
5.01796420137e-43,2.00718568055e-42,2.00718568055e-42,2.21508880619e-09,1.74754717953e-10,1.21704598108e-10
5.48879761476e-43,2.1955190459e-42,2.1955190459e-42,1.91917755563e-09,1.46676955211e-10,1.14651862827e-10
1.09214195992e-43,4.36856783967e-43,4.36856783967e-43,1.61856612983e-09,1.06669538247e-10,1.01147400635e-10
6.39885008272e-44,2.55954003309e-43,2.55954003309e-43,1.38785540764e-09,6.83486041931e-11,8.36281009293e-11
4.25560979234e-43,1.70224391693e-42,1.70224391693e-42,1.250960311e-09,4.35452795892e-11,6.58581874564e-11
4.10222726308e-43,1.64089090523e-42,1.64089090523e-42,1.19291972979e-09,3.75439178225e-11,5.17192363961e-11
6.13291846318e-44,2.45316738527e-43,2.45316738527e-43,1.18460470895e-09,4.8211118911e-11,4.37434308321e-11
7.34033701402e-44,2.93613480561e-43,2.93613480561e-43,1.1997038355e-09,6.83945267916e-11,4.2678211004e-11
3.59272643525e-43,1.4370905741e-42,1.4370905741e-42,1.21869847515e-09,8.98276641353e-11,4.81731257316e-11
3.05238699296e-43,1.22095479718e-42,1.22095479718e-42,1.22643618911e-09,1.0650516229e-10,5.98130373655e-11
3.1892269452e-44,1.27569077808e-43,1.27569077808e-43,1.21049734531e-09,1.15959742724e-10,7.77628788186e-11
7.94058134162e-44,3.17623253665e-43,3.17623253665e-43,1.16234415331e-09,1.18275382214e-10,1.02156272727e-10
3.01971948211e-43,1.20788779285e-42,1.20788779285e-42,1.07992910559e-09,1.14361755937e-10,1.30951156593e-10
2.25756985285e-43,9.03027941142e-43,9.03027941142e-43,9.70002794861e-10,1.05370638306e-10,1.58201109291e-10
1.4637805273e-44,5.8551221092e-44,5.8551221092e-44,8.48066822766e-10,9.35050361803e-11,1.75655113551e-10
8.24007887798e-44,3.29603155119e-43,3.29603155119e-43,7.33949411392e-10,8.25662563981e-11,1.77569403524e-10
2.52687826516e-43,1.01075130606e-42,1.01075130606e-42,6.43657535538e-10,7.67075519439e-11,1.64772266343e-10
1.65666041117e-43,6.6266416447e-43,6.6266416447e-43,5.82265836261e-10,7.79461351271e-11,1.44434659754e-10
5.32792231942e-45,2.13116892777e-44,2.13116892777e-44,5.432394274e-10,8.45816805988e-11,1.25920589454e-10
8.28982374612e-44,3.31592949845e-43,3.31592949845e-43,5.1477951651e-10,9.20248508351e-11,1.15750493214e-10
2.1048683983e-43,8.41947359319e-43,8.41947359319e-43,4.88063202895e-10,9.55085106965e-11,1.14540003183e-10
1.20362063062e-43,4.81448252247e-43,4.81448252247e-43,4.61479837083e-10,9.27520274109e-11,1.17548506097e-10
1.09432488397e-45,4.37729953586e-45,4.37729953586e-45,4.39256582599e-10,8.48230769871e-11,1.18645918513e-10
8.14153166082e-44,3.25661266433e-43,3.25661266433e-43,4.27054879143e-10,7.47867033127e-11,1.148900509e-10
1.7449947012e-43,6.97997880479e-43,6.97997880479e-43,4.27578471348e-10,6.53250426781e-11,1.07915629815e-10
8.63554877642e-44,3.45421951057e-43,3.45421951057e-43,4.37586507182e-10,5.72720799635e-11,1.01200988382e-10
0.0,0.0,0.0,4.47202069118e-10,5.01486774543e-11,9.63425710084e-11
7.84286235596e-44,3.13714494238e-43,3.13714494238e-43,4.42910440354e-10,4.38622405837e-11,9.19884373231e-11
1.43932216601e-43,5.75728866403e-43,5.75728866403e-43,4.14340527719e-10,3.9640861938e-11,8.58151361508e-11
6.09871668728e-44,2.43948667491e-43,2.43948667491e-43,3.61343520627e-10,3.92085883941e-11,7.70266527235e-11
7.44441947888e-46,2.97776779155e-45,2.97776779155e-45,2.95774319217e-10,4.31023975897e-11,6.70419402208e-11
7.43540715747e-44,2.97416286299e-43,2.97416286299e-43,2.35375304744e-10,4.97938280989e-11,5.8200859157e-11
1.18071085794e-43,4.72284343176e-43,4.72284343176e-43,1.93593488795e-10,5.63252989411e-11,5.20690078069e-11
4.22216135345e-44,1.68886454138e-43,1.68886454138e-43,1.7292896351e-10,5.98110162219e-11,4.89387471943e-11
2.46365724595e-45,9.8546289838e-45,9.8546289838e-45,1.66444161272e-10,5.86997174617e-11,4.85893166918e-11
6.95416841755e-44,2.78166736702e-43,2.78166736702e-43,1.65013867744e-10,5.31633763883e-11,5.09396838895e-11
9.62800304357e-44,3.85120121743e-43,3.85120121743e-43,1.63545835335e-10,4.46553024103e-11,5.56704903895e-11
2.84950056214e-44,1.13980022486e-43,1.13980022486e-43,1.61601369679e-10,3.51155878515e-11,6.16100923173e-11
4.59344455387e-45,1.83737782155e-44,1.83737782155e-44,1.59778410826e-10,2.63627331274e-11,6.71264280416e-11
6.42780687481e-44,2.57112274992e-43,2.57112274992e-43,1.56784518514e-10,1.98865902313e-11,7.12432693392e-11
7.79965826039e-44,3.11986330415e-43,3.11986330415e-43,1.50318558392e-10,1.68051484303e-11,7.40991073236e-11
1.86024897653e-44,7.44099590613e-44,7.44099590613e-44,1.40303637716e-10,1.76477653521e-11,7.63791032399e-11
6.77533229673e-45,2.71013291869e-44,2.71013291869e-44,1.30522270648e-10,2.20120683982e-11,7.87807036035e-11
5.87924893125e-44,2.3516995725e-43,2.3516995725e-43,1.26411018399e-10,2.85105904334e-11,8.21961176086e-11
6.27260834498e-44,2.50904333799e-43,2.50904333799e-43,1.30559659759e-10,3.52609865302e-11,8.78556578397e-11
1.16139622132e-44,4.6455848853e-44,4.6455848853e-44,1.3967849088e-10,4.0655097333e-11,9.64882121257e-11
8.7915298343e-45,3.51661193372e-44,3.51661193372e-44,1.45725686127e-10,4.38911789501e-11,1.06945769205e-10
5.32642802152e-44,2.13057120861e-43,2.13057120861e-43,1.40730918811e-10,4.50153378203e-11,1.15822918108e-10
5.00353706798e-44,2.00141482719e-43,2.00141482719e-43,1.22151129723e-10,4.46169514708e-11,1.1895626899e-10
6.81066771062e-45,2.72426708425e-44,2.72426708425e-44,9.51372056875e-11,4.34435347877e-11,1.13909835803e-10
1.05197689339e-44,4.20790757357e-44,4.20790757357e-44,7.00126436257e-11,4.20781257453e-11,1.01446517347e-10
4.78303917935e-44,1.91321567174e-43,1.91321567174e-43,5.6343332014e-11,4.07283361478e-11,8.47969688998e-11
3.95464386464e-44,1.58185754586e-43,1.58185754586e-43,5.73431636104e-11,3.91818424139e-11,6.75947836588e-11
3.6371445704e-45,1.45485782816e-44,1.45485782816e-44,6.83618255109e-11,3.69603486656e-11,5.24463311519e-11
1.1901877116e-44,4.76075084639e-44,4.76075084639e-44,8.04952816141e-11,3.36162841955e-11,4.09701908332e-11
4.25924597059e-44,1.70369838824e-43,1.70369838824e-43,8.66403777866e-11,2.90562873101e-11,3.42638912168e-11
3.09303656093e-44,1.23721462437e-43,1.23721462437e-43,8.54960447234e-11,2.37639678217e-11,3.25962358723e-11
1.66457094997e-45,6.65828379989e-45,6.65828379989e-45,8.08058415369e-11,1.87771158659e-11,3.47286844074e-11
1.29218894688e-44,5.16875578752e-44,5.16875578752e-44,7.71327543271e-11,1.53118964448e-11,3.82305677672e-11
3.76231289523e-44,1.50492515809e-43,1.50492515809e-43,7.61014095637e-11,1.41426534598e-11,4.10710190825e-11
2.39016639677e-44,9.56066558709e-44,9.56066558709e-44,7.60192859918e-11,1.51308624397e-11,4.31120875364e-11
5.62643804623e-46,2.25057521849e-45,2.25057521849e-45,7.43644601632e-11,1.73077928127e-11,4.60208164729e-11
1.35908207648e-44,5.43632830593e-44,5.43632830593e-44,7.02768132744e-11,1.95190119344e-11,5.16183658182e-11
3.29715507053e-44,1.31886202821e-43,1.31886202821e-43,6.49350163399e-11,2.11695017215e-11,6.00828865706e-11
1.82131230235e-44,7.28524920941e-44,7.28524920941e-44,6.02204196073e-11,2.2514393937e-11,6.94356997721e-11
7.78879126664e-47,3.11551650665e-46,3.11551650665e-46,5.75023779433e-11,2.42902181934e-11,7.65952867169e-11
1.39361081304e-44,5.57444325218e-44,5.57444325218e-44,5.75347535637e-11,2.69616352558e-11,7.90943128568e-11
2.86680689159e-44,1.14672275664e-43,1.14672275664e-43,6.07772936602e-11,3.01341422144e-11,7.62323714805e-11
1.36511615371e-44,5.46046461483e-44,5.46046461483e-44,6.70367557999e-11,3.25993013639e-11,6.90574765388e-11
1.68420711254e-47,6.73682845016e-47,6.73682845016e-47,7.45079292106e-11,3.305434754e-11,5.94685427664e-11
1.39943396591e-44,5.59773586364e-44,5.59773586364e-44,7.95269679757e-11,3.10077702267e-11,4.91961355933e-11
2.47281617923e-44,9.89126471692e-44,9.89126471692e-44,7.80673433818e-11,2.71730882346e-11,3.92773914655e-11
1.00316766853e-44,4.01267067411e-44,4.01267067411e-44,6.83504444012e-11,2.30259052221e-11,3.01700505837e-11
2.32967331381e-46,9.31869325525e-46,9.31869325525e-46,5.2562371505e-11,1.98753162172e-11,2.21842209149e-11
1.38062998316e-44,5.52251993263e-44,5.52251993263e-44,3.60459535642e-11,1.81635899858e-11,1.57285557711e-11
2.1155722782e-44,8.46228911279e-44,8.46228911279e-44,2.4301034811e-11,1.74611857849e-11,1.1138617344e-11
7.19635918477e-45,2.87854367391e-44,2.87854367391e-44,1.99538302856e-11,1.70732375301e-11,8.36488215338e-12
6.16412198931e-46,2.46564879572e-45,2.46564879572e-45,2.1864901481e-11,1.67972812395e-11,6.98846855548e-12
1.34136498831e-44,5.36545995326e-44,5.36545995326e-44,2.67199632637e-11,1.73261997736e-11,6.64349825914e-12
1.79457695774e-44,7.17830783094e-44,7.17830783094e-44,3.14965673654e-11,1.99697285855e-11,7.39572666829e-12
5.00943615318e-45,2.00377446127e-44,2.00377446127e-44,3.48703051071e-11,2.57244026182e-11,9.58596391603e-12
1.08598278219e-45,4.34393112878e-45,4.34393112878e-45,3.69681180535e-11,3.42182431268e-11,1.31686041232e-11
1.28567612262e-44,5.1427044905e-44,5.1427044905e-44,3.83430031666e-11,4.33761698059e-11,1.71540918789e-11
1.50866654348e-44,6.03466617391e-44,6.03466617391e-44,3.92721750129e-11,5.03326075791e-11,1.98438842841e-11
3.3548003914e-45,1.34192015656e-44,1.34192015656e-44,3.96725697425e-11,5.3165629401e-11,1.99587380857e-11
1.58282346741e-45,6.33129386964e-45,6.33129386964e-45,3.92744286941e-11,5.21940263122e-11,1.78870906792e-11
1.21733600883e-44,4.86934403532e-44,4.86934403532e-44,3.77876613595e-11,4.97282622816e-11,1.58992977171e-11
1.25619291246e-44,5.02477164986e-44,5.02477164986e-44,3.51198919e-11,4.83276017683e-11,1.68271076541e-11
2.13348509339e-45,8.53394037356e-45,8.53394037356e-45,3.16406076053e-11,4.88365576283e-11,2.20011488799e-11
2.06543102211e-45,8.26172408843e-45,8.26172408843e-45,2.82190164586e-11,4.9699908411e-11,3.00201357556e-11
1.13977401217e-44,4.55909604867e-44,4.55909604867e-44,2.58511583239e-11,4.81009526328e-11,3.73948696822e-11
1.03517004917e-44,4.14068019668e-44,4.14068019668e-44,2.51133301259e-11,4.21153494034e-11,4.06615945342e-11
1.26144506261e-45,5.04578025044e-45,5.04578025044e-45,2.5863064597e-11,3.23467595746e-11,3.84235209802e-11
2.50571293125e-45,1.0022851725e-44,1.0022851725e-44,2.73311172952e-11,2.18949081018e-11,3.19062852486e-11
1.05603695491e-44,4.22414781965e-44,4.22414781965e-44,2.84511014836e-11,1.46854992874e-11,2.38542354712e-11
8.43391928657e-45,3.37356771463e-44,3.37356771463e-44,2.83240942961e-11,1.33177089191e-11,1.68334690367e-11
6.67608567325e-46,2.6704342693e-45,2.6704342693e-45,2.68124352189e-11,1.78488809214e-11,1.21757286311e-11
2.88586700668e-45,1.15434680267e-44,1.15434680267e-44,2.49889091014e-11,2.61543117894e-11,9.93043910338e-12
9.68776900026e-45,3.8751076001e-44,3.8751076001e-44,2.48596861217e-11,3.53217900615e-11,9.35385187386e-12
6.78526622655e-45,2.71410649062e-44,2.71410649062e-44,2.81627262174e-11,4.2951811653e-11,9.4541300752e-12
2.92167365891e-46,1.16866946356e-45,1.16866946356e-45,3.50335842295e-11,4.76604035406e-11,9.5421878749e-12
3.19590951319e-45,1.27836380528e-44,1.27836380528e-44,4.37727438569e-11,4.89687315583e-11,9.75797185328e-12
8.80257160683e-45,3.52102864273e-44,3.52102864273e-44,5.2032051152e-11,4.71696301477e-11,1.11576634025e-11
5.38190749254e-45,2.15276299702e-44,2.15276299702e-44,5.82977230309e-11,4.33706661303e-11,1.498004118e-11
8.50759142409e-47,3.40303656963e-46,3.40303656963e-46,6.22726733464e-11,3.93410078908e-11,2.14602630742e-11
3.43171730036e-45,1.37268692014e-44,1.37268692014e-44,6.40648228135e-11,3.68141675343e-11,2.92086923168e-11
7.92370225937e-45,3.16948090375e-44,3.16948090375e-44,6.3431161986e-11,3.65307114598e-11,3.58306521119e-11
4.20007712882e-45,1.68003085153e-44,1.68003085153e-44,6.00786432374e-11,3.77833517091e-11,3.93730061989e-11
4.73409893895e-48,1.89363957558e-47,1.89363957558e-47,5.45492536748e-11,3.8931384341e-11,3.94624644309e-11
3.59347872319e-45,1.43739148928e-44,1.43739148928e-44,4.84257731982e-11,3.85354000064e-11,3.73307722907e-11
7.06663114081e-45,2.82665245633e-44,2.82665245633e-44,4.34657017261e-11,3.62585981782e-11,3.48579299148e-11
3.21652605451e-45,1.2866104218e-44,1.2866104218e-44,4.06118085602e-11,3.29609618611e-11,3.33793103645e-11
1.68309439472e-47,6.73237757887e-47,6.73237757887e-47,3.98952515082e-11,3.01125166595e-11,3.29411322318e-11
3.68447067296e-45,1.47378826918e-44,1.47378826918e-44,4.10415987652e-11,2.90521038695e-11,3.23358736034e-11
6.24366973393e-45,2.49746789357e-44,2.49746789357e-44,4.37754374045e-11,3.04553727271e-11,2.99612942656e-11
2.4088615364e-45,9.6354461456e-45,9.6354461456e-45,4.74492124942e-11,3.4038317042e-11,2.5173432361e-11
9.33295477256e-47,3.73318190903e-46,3.73318190903e-46,5.07640771723e-11,3.84766206078e-11,1.92547929842e-11
3.71009647347e-45,1.48403858939e-44,1.48403858939e-44,5.23954299768e-11,4.17174694191e-11,1.4993205562e-11
5.46428694776e-45,2.18571477911e-44,2.18571477911e-44,5.21551887713e-11,4.18402766912e-11,1.48093277635e-11
1.75579690929e-45,7.02318763715e-45,7.02318763715e-45,5.14200922581e-11,3.81682495983e-11,1.88133661082e-11
2.11576024587e-46,8.46304098348e-46,8.46304098348e-46,5.21202126538e-11,3.18539722855e-11,2.45357329288e-11
3.67713292775e-45,1.4708531711e-44,1.4708531711e-44,5.50342866476e-11,2.53036446112e-11,2.86746389933e-11
4.73542980744e-45,1.89417192298e-44,1.89417192298e-44,5.88983700593e-11,2.06679161888e-11,2.93606270345e-11
1.23732794244e-45,4.94931176975e-45,4.94931176975e-45,6.11545856527e-11,1.85005973528e-11,2.70736563737e-11
3.53517442313e-46,1.41406976925e-45,1.41406976925e-45,5.97950179226e-11,1.76755536318e-11,2.37370093203e-11
3.59314536648e-45,1.43725814659e-44,1.43725814659e-44,5.4941438964e-11,1.66251104871e-11,2.10931543133e-11
4.06183806702e-45,1.62473522681e-44,1.62473522681e-44,4.90734965997e-11,1.48065524635e-11,1.97595115886e-11
8.34849450377e-46,3.33939780151e-45,3.33939780151e-45,4.57741858979e-11,1.31221182181e-11,1.94310230682e-11
5.05015693954e-46,2.02006277581e-45,2.02006277581e-45,4.77692066282e-11,1.30193978475e-11,1.96603159035e-11
3.46603781537e-45,1.38641512615e-44,1.38641512615e-44,5.53947045075e-11,1.52182255247e-11,2.03524178124e-11
3.44634564097e-45,1.37853825639e-44,1.37853825639e-44,6.63364523089e-11,1.92523083789e-11,2.15758013142e-11
5.31223424555e-46,2.12489369822e-45,2.12489369822e-45,7.67794206219e-11,2.40901132332e-11,2.30102757553e-11
6.55245934306e-46,2.62098373722e-45,2.62098373722e-45,8.33841913555e-11,2.90224714885e-11,2.37411401519e-11
