SAX1,SAX2,SAX3,TAXX,TAXY,TAXZ
1.12272850234e-40,4.49091400935e-40,4.49091400935e-40,5.02948424592e-08,7.5202295694e-10,1.04760016596e-08
2.39590478668e-40,9.58361914672e-40,9.58361914672e-40,3.73526682977e-08,6.08846283887e-10,8.14239644231e-09
1.16913810728e-40,4.67655242912e-40,4.67655242912e-40,2.67559173136e-08,5.30375012912e-10,6.61581779554e-09
4.43456129186e-43,1.77382451674e-42,1.77382451674e-42,1.88262645048e-08,4.87504214896e-10,5.53267390858e-09
7.06439919228e-41,2.82575967691e-40,2.82575967691e-40,1.34128726505e-08,4.43094181928e-10,4.60513588093e-09
1.2985311739e-40,5.1941246956e-40,5.1941246956e-40,1.00990903818e-08,4.15338341183e-10,3.89187410438e-09
5.54409306806e-41,2.21763722722e-40,2.21763722722e-40,8.42252486436e-09,4.07146428568e-10,3.37650787636e-09
6.15284044576e-44,2.46113617831e-43,2.46113617831e-43,7.89841810784e-09,3.91036892922e-10,2.83699038536e-09
4.61312208562e-41,1.84524883425e-40,1.84524883425e-40,7.97147952676e-09,3.74015070072e-10,2.18944380149e-09
7.37692815892e-41,2.95077126357e-40,2.95077126357e-40,8.09404211899e-09,3.88192996424e-10,1.59801464473e-09
2.71592195814e-41,1.08636878326e-40,1.08636878326e-40,7.93418877582e-09,4.18739868682e-10,1.2155814426e-09
5.73933709755e-43,2.29573483902e-42,2.29573483902e-42,7.49766739899e-09,4.13663976935e-10,1.05118164598e-09
3.1029699754e-41,1.24118799016e-40,1.24118799016e-40,6.99470153786e-09,3.61559982938e-10,1.06155502311e-09
4.3483387248e-41,1.73933548992e-40,1.73933548992e-40,6.58125832727e-09,3.03260385762e-10,1.17013046171e-09
1.35587400839e-41,5.42349603358e-41,5.42349603358e-41,6.26025158567e-09,2.72546097778e-10,1.22737310838e-09
1.06699268183e-42,4.26797072732e-42,4.26797072732e-42,6.00453997406e-09,2.70768761683e-10,1.12231613128e-09
2.13773134734e-41,8.55092538934e-41,8.55092538934e-41,5.87270470648e-09,2.91773649915e-10,9.22539985859e-10
2.63862902501e-41,1.05545161e-40,1.05545161e-40,5.94330064541e-09,3.3006709258e-10,7.93952452262e-10
6.80884503456e-42,2.72353801382e-41,2.72353801382e-41,6.18239712143e-09,3.66286190693e-10,8.08113864642e-10
1.36710014845e-42,5.46840059382e-42,5.46840059382e-42,6.44456092076e-09,3.77177991364e-10,9.06482805127e-10
1.5017382434e-41,6.00695297361e-41,6.00695297361e-41,6.59944030536e-09,3.6249129306e-10,1.00547856264e-09
1.63796073938e-41,6.55184295753e-41,6.55184295753e-41,6.61403975273e-09,3.42061285883e-10,1.05317705048e-09
3.3912375538e-42,1.35649502152e-41,1.35649502152e-41,6.51602744044e-09,3.2770695861e-10,1.02118998035e-09
1.49214832643e-42,5.96859330573e-42,5.96859330573e-42,6.32947282153e-09,3.13326152706e-10,9.2194377212e-10
1.07191173838e-41,4.28764695351e-41,4.28764695351e-41,6.07499148161e-09,2.89552936661e-10,8.20954296565e-10
1.03473866552e-41,4.13895466206e-41,4.13895466206e-41,5.8074616608e-09,2.54682210432e-10,7.79833225684e-10
1.64635460739e-42,6.58541842954e-42,6.58541842954e-42,5.61542289562e-09,2.12946718032e-10,7.97657626709e-10
1.49525619216e-42,5.98102476865e-42,5.98102476865e-42,5.57182842887e-09,1.72271770428e-10,8.35786285217e-10
7.75149829173e-42,3.10059931669e-41,3.10059931669e-41,5.69391342245e-09,1.43061238194e-10,8.73469909186e-10
6.62234169797e-42,2.64893667919e-41,2.64893667919e-41,5.95546530669e-09,1.33100529534e-10,9.0936045807e-10
7.60069472622e-43,3.04027789049e-42,3.04027789049e-42,6.32955493905e-09,1.44893060468e-10,9.36038615512e-10
1.42375537323e-42,5.69502149292e-42,5.69502149292e-42,6.80664419843e-09,1.80222268156e-10,9.47205873973e-10
5.66525091757e-42,2.26610036703e-41,2.26610036703e-41,7.36816486812e-09,2.42182920127e-10,9.53374622832e-10
4.27667151527e-42,1.71066860611e-41,1.71066860611e-41,7.95473034121e-09,3.28496088648e-10,9.63878217377e-10
3.20346179963e-43,1.28138471985e-42,1.28138471985e-42,8.47717805906e-09,4.26760727958e-10,9.65777874211e-10
1.31179192095e-42,5.2471676838e-42,5.2471676838e-42,8.86470625706e-09,5.2049459662e-10,9.40503809041e-10
4.17598448095e-42,1.67039379238e-41,1.67039379238e-41,9.09744234932e-09,5.98391377176e-10,8.90674035412e-10
2.77645233486e-42,1.11058093394e-41,1.11058093394e-41,9.19241666193e-09,6.57182050724e-10,8.35536006786e-10
1.13598319584e-43,4.54393278335e-43,4.54393278335e-43,9.16943441674e-09,6.99303684723e-10,7.90047286173e-10
1.1818643204e-42,4.72745728158e-42,4.72745728158e-42,9.03824276557e-09,7.28773619187e-10,7.5965155609e-10
3.09898649772e-42,1.23959459909e-41,1.23959459909e-41,8.8095321503e-09,7.45320944657e-10,7.44245556464e-10
1.80540976134e-42,7.22163904536e-42,7.22163904536e-42,8.50347571607e-09,7.41554112922e-10,7.35362422766e-10
2.7218049936e-44,1.08872199744e-43,1.08872199744e-43,8.14722308053e-09,7.10166130822e-10,7.18121969688e-10
1.04795697202e-42,4.1918278881e-42,4.1918278881e-42,7.77723050813e-09,6.5539756665e-10,6.86928466076e-10
2.31154408429e-42,9.24617633715e-42,9.24617633715e-42,7.44957712983e-09,5.9340741781e-10,6.54357979685e-10
1.17145087414e-42,4.68580349656e-42,4.68580349656e-42,7.23404081396e-09,5.3937749461e-10,6.37731639881e-10
1.26339217711e-45,5.05356870844e-45,5.05356870844e-45,7.17586152132e-09,4.97114447068e-10,6.41600288071e-10
9.18294838026e-43,3.6731793521e-42,3.6731793521e-42,7.25022660234e-09,4.62042874403e-10,6.57564307219e-10
1.73049016705e-42,6.92196066822e-42,6.92196066822e-42,7.35484190121e-09,4.29830387498e-10,6.74797097023e-10
7.55350391061e-43,3.02140156424e-42,3.02140156424e-42,7.35613132496e-09,3.99029627116e-10,6.85242953879e-10
3.79298786813e-45,1.51719514725e-44,1.51719514725e-44,7.15741850344e-09,3.68555445569e-10,6.83629247738e-10
7.97367992698e-43,3.18947197079e-42,3.18947197079e-42,6.74224875135e-09,3.37317450797e-10,6.68888708116e-10
1.29845208819e-42,5.19380835277e-42,5.19380835277e-42,6.17088758062e-09,3.06699419873e-10,6.44416632112e-10
4.81708712495e-43,1.92683484998e-42,1.92683484998e-42,5.54198469917e-09,2.80858993613e-10,6.13666268851e-10
1.79579117752e-44,7.18316471009e-44,7.18316471009e-44,4.94725321064e-09,2.633987348e-10,5.76463389807e-10
6.87316048017e-43,2.74926419207e-42,2.74926419207e-42,4.44285297034e-09,2.54478731195e-10,5.31564029173e-10
9.75221965981e-43,3.90088786393e-42,3.90088786393e-42,4.0468073163e-09,2.52016488265e-10,4.82183566812e-10
3.02065238131e-43,1.20826095252e-42,1.20826095252e-42,3.75519074612e-09,2.55629190453e-10,4.37902909441e-10
3.51075993557e-44,1.40430397423e-43,1.40430397423e-43,3.55946735951e-09,2.68256359477e-10,4.10483116528e-10
5.88841041262e-43,2.35536416505e-42,2.35536416505e-42,3.45142747795e-09,2.92238506487e-10,4.05800483124e-10
7.32221340339e-43,2.92888536135e-42,2.92888536135e-42,3.41724867165e-09,3.23213214342e-10,4.17912717778e-10
1.84840325505e-43,7.39361302019e-43,7.39361302019e-43,3.43258330807e-09,3.49265922566e-10,4.31976457355e-10
5.10482735629e-44,2.04193094252e-43,2.04193094252e-43,3.46634242925e-09,3.57947934516e-10,4.35242492568e-10
5.01796420137e-43,2.00718568055e-42,2.00718568055e-42,3.48974557173e-09,3.448631402e-10,4.25859474304e-10
5.48879761476e-43,2.1955190459e-42,2.1955190459e-42,3.48256054874e-09,3.15887619065e-10,4.11434797008e-10
1.09214195992e-43,4.36856783967e-43,4.36856783967e-43,3.43258837932e-09,2.82450455406e-10,4.01029820567e-10
6.39885008272e-44,2.55954003309e-43,2.55954003309e-43,3.33060367226e-09,2.55516492631e-10,3.99058296348e-10
4.25560979234e-43,1.70224391693e-42,1.70224391693e-42,3.16654915467e-09,2.42429685648e-10,4.03755248941e-10
4.10222726308e-43,1.64089090523e-42,1.64089090523e-42,2.93263727702e-09,2.46372994325e-10,4.08629133275e-10
6.13291846318e-44,2.45316738527e-43,2.45316738527e-43,2.63347295771e-09,2.66759340849e-10,4.06592257411e-10
7.34033701402e-44,2.93613480561e-43,2.93613480561e-43,2.29442330893e-09,2.99448112406e-10,3.95318555247e-10
3.59272643525e-43,1.4370905741e-42,1.4370905741e-42,1.95690838691e-09,3.36198035879e-10,3.78720170907e-10
3.05238699296e-43,1.22095479718e-42,1.22095479718e-42,1.65988400883e-09,3.64408996076e-10,3.62113489602e-10
3.1892269452e-44,1.27569077808e-43,1.27569077808e-43,1.42151467868e-09,3.70152917164e-10,3.46375393723e-10
7.94058134162e-44,3.17623253665e-43,3.17623253665e-43,1.23664660801e-09,3.45393511099e-10,3.27850392347e-10
3.01971948211e-43,1.20788779285e-42,1.20788779285e-42,1.09069060847e-09,2.94473792015e-10,3.03906605135e-10
2.25756985285e-43,9.03027941142e-43,9.03027941142e-43,9.75191460562e-10,2.33032092434e-10,2.7827954464e-10
1.4637805273e-44,5.8551221092e-44,5.8551221092e-44,8.91330847543e-10,1.78806376464e-10,2.60890851092e-10
8.24007887798e-44,3.29603155119e-43,3.29603155119e-43,8.4228711972e-10,1.41719841779e-10,2.61036767616e-10
2.52687826516e-43,1.01075130606e-42,1.01075130606e-42,8.26293154985e-10,1.20982727458e-10,2.78432134218e-10
1.65666041117e-43,6.6266416447e-43,6.6266416447e-43,8.38069427085e-10,1.09811541316e-10,3.00653089306e-10
5.32792231942e-45,2.13116892777e-44,2.13116892777e-44,8.73939167294e-10,1.02071720628e-10,3.11510481394e-10
8.28982374612e-44,3.31592949845e-43,3.31592949845e-43,9.31081847246e-10,9.54334071708e-11,3.03396854865e-10
2.1048683983e-43,8.41947359319e-43,8.41947359319e-43,9.99816520293e-10,9.03389591763e-11,2.81294918227e-10
1.20362063062e-43,4.81448252247e-43,4.81448252247e-43,1.05866159957e-09,8.76624336778e-11,2.55542127114e-10
1.09432488397e-45,4.37729953586e-45,4.37729953586e-45,1.08102461795e-09,8.77235422813e-11,2.32809797698e-10
8.14153166082e-44,3.25661266433e-43,3.25661266433e-43,1.04996422227e-09,9.08533401695e-11,2.14135295037e-10
1.7449947012e-43,6.97997880479e-43,6.97997880479e-43,9.68140858641e-10,9.79611992943e-11,1.98529088782e-10
8.63554877642e-44,3.45421951057e-43,3.45421951057e-43,8.54633370638e-10,1.09909623752e-10,1.85795623756e-10
0.0,0.0,0.0,7.32816647139e-10,1.26082655154e-10,1.76361480232e-10
7.84286235596e-44,3.13714494238e-43,3.13714494238e-43,6.19897616419e-10,1.43582752376e-10,1.70097444999e-10
1.43932216601e-43,5.75728866403e-43,5.75728866403e-43,5.24086379625e-10,1.58055855751e-10,1.65745572005e-10
6.09871668728e-44,2.43948667491e-43,2.43948667491e-43,4.47378527138e-10,1.65682224025e-10,1.61281621764e-10
7.44441947888e-46,2.97776779155e-45,2.97776779155e-45,3.88967448837e-10,1.64797929315e-10,1.55246378461e-10
7.43540715747e-44,2.97416286299e-43,2.97416286299e-43,3.46656592867e-10,1.56069770336e-10,1.48058521295e-10
1.18071085794e-43,4.72284343176e-43,4.72284343176e-43,3.16717613899e-10,1.41651127963e-10,1.41621360042e-10
4.22216135345e-44,1.68886454138e-43,1.68886454138e-43,2.93826876941e-10,1.24462438488e-10,1.37453807742e-10
2.46365724595e-45,9.8546289838e-45,9.8546289838e-45,2.72299361609e-10,1.07837043017e-10,1.35688112089e-10
6.95416841755e-44,2.78166736702e-43,2.78166736702e-43,2.48508285681e-10,9.4786845415e-11,1.35867751611e-10
9.62800304357e-44,3.85120121743e-43,3.85120121743e-43,2.22849244747e-10,8.67572606985e-11,1.37661160006e-10
2.84950056214e-44,1.13980022486e-43,1.13980022486e-43,1.99336699481e-10,8.30340361156e-11,1.4003562029e-10
4.59344455387e-45,1.83737782155e-44,1.83737782155e-44,1.82701953683e-10,8.17128170538e-11,1.40295637026e-10
6.42780687481e-44,2.57112274992e-43,2.57112274992e-43,1.75155895577e-10,8.14037018581e-11,1.3503814289e-10
7.79965826039e-44,3.11986330415e-43,3.11986330415e-43,1.75316085024e-10,8.20036239564e-11,1.22686309224e-10
1.86024897653e-44,7.44099590613e-44,7.44099590613e-44,1.79771999323e-10,8.40339075265e-11,1.05300271198e-10
6.77533229673e-45,2.71013291869e-44,2.71013291869e-44,1.85520955493e-10,8.75546454493e-11,8.79388778055e-11
5.87924893125e-44,2.3516995725e-43,2.3516995725e-43,1.91204909351e-10,9.17700181621e-11,7.59023233458e-11
6.27260834498e-44,2.50904333799e-43,2.50904333799e-43,1.96649444753e-10,9.54873203831e-11,7.19135267037e-11
1.16139622132e-44,4.6455848853e-44,4.6455848853e-44,2.01809139296e-10,9.78876192731e-11,7.53423814431e-11
8.7915298343e-45,3.51661193372e-44,3.51661193372e-44,2.06347087606e-10,9.90103171067e-11,8.35650172617e-11
5.32642802152e-44,2.13057120861e-43,2.13057120861e-43,2.09940031197e-10,9.96346803504e-11,9.34583075039e-11
5.00353706798e-44,2.00141482719e-43,2.00141482719e-43,2.12473801922e-10,1.00660965891e-10,1.01655341604e-10
6.81066771062e-45,2.72426708425e-44,2.72426708425e-44,2.1362244024e-10,1.02444438967e-10,1.04731192722e-10
1.05197689339e-44,4.20790757357e-44,4.20790757357e-44,2.12376796267e-10,1.04493316864e-10,1.00884062008e-10
4.78303917935e-44,1.91321567174e-43,1.91321567174e-43,2.0746731933e-10,1.05603290287e-10,9.19312608482e-11
3.95464386464e-44,1.58185754586e-43,1.58185754586e-43,1.98702004542e-10,1.04333586477e-10,8.28068133584e-11
3.6371445704e-45,1.45485782816e-44,1.45485782816e-44,1.88049886371e-10,9.97558163553e-11,7.82360776362e-11
1.1901877116e-44,4.76075084639e-44,4.76075084639e-44,1.7929992663e-10,9.22145564635e-11,7.96860739569e-11
4.25924597059e-44,1.70369838824e-43,1.70369838824e-43,1.7636868332e-10,8.3517733042e-11,8.5354423412e-11
3.09303656093e-44,1.23721462437e-43,1.23721462437e-43,1.81405154885e-10,7.6163403042e-11,9.24657624628e-11
1.66457094997e-45,6.65828379989e-45,6.65828379989e-45,1.9369886217e-10,7.19867752956e-11,9.90616295356e-11
1.29218894688e-44,5.16875578752e-44,5.16875578752e-44,2.09605800773e-10,7.11681375916e-11,1.0388057695e-10
3.76231289523e-44,1.50492515809e-43,1.50492515809e-43,2.23406496914e-10,7.22553728068e-11,1.05442670422e-10
2.39016639677e-44,9.56066558709e-44,9.56066558709e-44,2.29165913442e-10,7.30584821345e-11,1.02073602514e-10
5.62643804623e-46,2.25057521849e-45,2.25057521849e-45,2.23292646586e-10,7.1723061742e-11,9.31235569329e-11
1.35908207648e-44,5.43632830593e-44,5.43632830593e-44,2.06525045838e-10,6.73490426405e-11,8.00771187253e-11
3.29715507053e-44,1.31886202821e-43,1.31886202821e-43,1.83837842423e-10,6.0020800269e-11,6.62905418101e-11
1.82131230235e-44,7.28524920941e-44,7.28524920941e-44,1.62090692796e-10,5.05891761727e-11,5.54701764138e-11
7.78879126664e-47,3.11551650665e-46,3.11551650665e-46,1.46945829931e-10,4.05525426018e-11,5.00919047204e-11
1.39361081304e-44,5.57444325218e-44,5.57444325218e-44,1.40838424229e-10,3.19492957641e-11,5.07161960524e-11
2.86680689159e-44,1.14672275664e-43,1.14672275664e-43,1.42546013536e-10,2.68856750416e-11,5.62052914511e-11
1.36511615371e-44,5.46046461483e-44,5.46046461483e-44,1.47874071225e-10,2.66400046223e-11,6.43747785482e-11
1.68420711254e-47,6.73682845016e-47,6.73682845016e-47,1.51148696644e-10,3.0875575132e-11,7.27575540143e-11
1.39943396591e-44,5.59773586364e-44,5.59773586364e-44,1.47588130209e-10,3.76251693705e-11,7.92894146588e-11
2.47281617923e-44,9.89126471692e-44,9.89126471692e-44,1.3593851921e-10,4.41739125679e-11,8.26880505576e-11
1.00316766853e-44,4.01267067411e-44,4.01267067411e-44,1.19617950414e-10,4.82807940941e-11,8.24512924907e-11
2.32967331381e-46,9.31869325525e-46,9.31869325525e-46,1.04911684549e-10,4.89583581327e-11,7.87088296974e-11
1.38062998316e-44,5.52251993263e-44,5.52251993263e-44,9.69902742073e-11,4.64373230164e-11,7.21847914989e-11
2.1155722782e-44,8.46228911279e-44,8.46228911279e-44,9.66422249919e-11,4.16150666043e-11,6.42196697112e-11
7.19635918477e-45,2.87854367391e-44,2.87854367391e-44,1.00225753136e-10,3.56047549568e-11,5.65833487204e-11
6.16412198931e-46,2.46564879572e-45,2.46564879572e-45,1.02606107653e-10,2.9647455611e-11,5.09399296619e-11
1.34136498831e-44,5.36545995326e-44,5.36545995326e-44,1.00475286596e-10,2.50610175344e-11,4.81543528493e-11
1.79457695774e-44,7.17830783094e-44,7.17830783094e-44,9.36952872907e-11,2.28554922508e-11,4.78870891158e-11
5.00943615318e-45,2.00377446127e-44,2.00377446127e-44,8.449193835e-11,2.32203041236e-11,4.88659480519e-11
1.08598278219e-45,4.34393112878e-45,4.34393112878e-45,7.59189427804e-11,2.54593565351e-11,4.97729285345e-11
1.28567612262e-44,5.1427044905e-44,5.1427044905e-44,7.06931718055e-11,2.8533251636e-11,5.01449995966e-11
1.50866654348e-44,6.03466617391e-44,6.03466617391e-44,7.03901023182e-11,3.16848734333e-11,5.05876669832e-11
3.3548003914e-45,1.34192015656e-44,1.34192015656e-44,7.47460777517e-11,3.4573643667e-11,5.21054485092e-11
1.58282346741e-45,6.33129386964e-45,6.33129386964e-45,8.14493284635e-11,3.69611253913e-11,5.50664106703e-11
1.21733600883e-44,4.86934403532e-44,4.86934403532e-44,8.70006423947e-11,3.84811338929e-11,5.86717633922e-11
1.25619291246e-44,5.02477164986e-44,5.02477164986e-44,8.8404584032e-11,3.88518177304e-11,6.14602924058e-11
2.13348509339e-45,8.53394037356e-45,8.53394037356e-45,8.456849919e-11,3.83286337966e-11,6.24779327652e-11
2.06543102211e-45,8.26172408843e-45,8.26172408843e-45,7.64698638596e-11,3.78850039823e-11,6.20429905805e-11
1.13977401217e-44,4.55909604867e-44,4.55909604867e-44,6.62231845974e-11,3.88361216185e-11,6.13829298978e-11
1.03517004917e-44,4.14068019668e-44,4.14068019668e-44,5.59579222515e-11,4.21473012297e-11,6.15793483673e-11
1.26144506261e-45,5.04578025044e-45,5.04578025044e-45,4.72104937842e-11,4.79620679598e-11,6.28754720643e-11
2.50571293125e-45,1.0022851725e-44,1.0022851725e-44,4.08082531643e-11,5.56317787573e-11,6.4755771858e-11
1.05603695491e-44,4.22414781965e-44,4.22414781965e-44,3.68700760703e-11,6.40141773328e-11,6.6327884229e-11
8.43391928657e-45,3.37356771463e-44,3.37356771463e-44,3.48108981718e-11,7.16602857331e-11,6.66292973699e-11
6.67608567325e-46,2.6704342693e-45,2.6704342693e-45,3.35882571165e-11,7.69001749754e-11,6.50520671954e-11
2.88586700668e-45,1.15434680267e-44,1.15434680267e-44,3.23268790751e-11,7.81904660443e-11,6.19170709656e-11
9.68776900026e-45,3.8751076001e-44,3.8751076001e-44,3.09999066699e-11,7.48315391505e-11,5.85951997472e-11
6.78526622655e-45,2.71410649062e-44,2.71410649062e-44,3.06052395391e-11,6.75701991224e-11,5.675354343e-11
2.92167365891e-46,1.16866946356e-45,1.16866946356e-45,3.25966216717e-11,5.84625784105e-11,5.72814487737e-11
3.19590951319e-45,1.27836380528e-44,1.27836380528e-44,3.79206195944e-11,4.99365979575e-11,5.98021112229e-11
8.80257160683e-45,3.52102864273e-44,3.52102864273e-44,4.62937759646e-11,4.36644855794e-11,6.29296995629e-11
5.38190749254e-45,2.15276299702e-44,2.15276299702e-44,5.61233298868e-11,3.99662801623e-11,6.480218865e-11
8.50759142409e-47,3.40303656963e-46,3.40303656963e-46,6.50581268544e-11,3.80183772135e-11,6.37056014556e-11
3.43171730036e-45,1.37268692014e-44,1.37268692014e-44,7.09157096506e-11,3.66181562304e-11,5.89407578922e-11
7.92370225937e-45,3.16948090375e-44,3.16948090375e-44,7.2634396873e-11,3.49944252441e-11,5.16015944642e-11
4.20007712882e-45,1.68003085153e-44,1.68003085153e-44,7.07742045432e-11,3.31802940438e-11,4.4391022721e-11
4.73409893895e-48,1.89363957558e-47,1.89363957558e-47,6.71153703169e-11,3.17379296567e-11,4.01916950933e-11
3.59347872319e-45,1.43739148928e-44,1.43739148928e-44,6.34211729442e-11,3.10771565101e-11,4.04225358991e-11
7.06663114081e-45,2.82665245633e-44,2.82665245633e-44,6.02222821686e-11,3.09639551561e-11,4.45874706663e-11
3.21652605451e-45,1.2866104218e-44,1.2866104218e-44,5.6674929725e-11,3.06925242147e-11,5.12186969009e-11
1.68309439472e-47,6.73237757887e-47,6.73237757887e-47,5.16576802509e-11,2.97918648097e-11,5.89777358086e-11
3.68447067296e-45,1.47378826918e-44,1.47378826918e-44,4.50642695127e-11,2.85961020833e-11,6.67346977758e-11
6.24366973393e-45,2.49746789357e-44,2.49746789357e-44,3.80506871398e-11,2.8093792033e-11,7.29728400409e-11
2.4088615364e-45,9.6354461456e-45,9.6354461456e-45,3.209521744e-11,2.91382248524e-11,7.59717315979e-11
9.33295477256e-47,3.73318190903e-46,3.73318190903e-46,2.7927846151e-11,3.17109688524e-11,7.53420239895e-11
3.71009647347e-45,1.48403858939e-44,1.48403858939e-44,2.53686189948e-11,3.49007003602e-11,7.34451083439e-11
5.46428694776e-45,2.18571477911e-44,2.18571477911e-44,2.39960570752e-11,3.76060458725e-11,7.45814312686e-11
1.75579690929e-45,7.02318763715e-45,7.02318763715e-45,2.36866608548e-11,3.92879092677e-11,8.18099685018e-11
2.11576024587e-46,8.46304098348e-46,8.46304098348e-46,2.43885051847e-11,4.00465320179e-11,9.3961391231e-11
3.67713292775e-45,1.4708531711e-44,1.4708531711e-44,2.55502853576e-11,3.99997068447e-11,1.05732587224e-10
4.73542980744e-45,1.89417192298e-44,1.89417192298e-44,2.61464741096e-11,3.87325209763e-11,1.1107565306e-10
1.23732794244e-45,4.94931176975e-45,4.94931176975e-45,2.55877450153e-11,3.55866743568e-11,1.07128986654e-10
3.53517442313e-46,1.41406976925e-45,1.41406976925e-45,2.46782002104e-11,3.06362865407e-11,9.56573065028e-11
3.59314536648e-45,1.43725814659e-44,1.43725814659e-44,2.54548177442e-11,2.53158218827e-11,8.13714092863e-11
4.06183806702e-45,1.62473522681e-44,1.62473522681e-44,2.97075289843e-11,2.18721408014e-11,6.89594330237e-11
8.34849450377e-46,3.33939780151e-45,3.33939780151e-45,3.73363201587e-11,2.19766359272e-11,6.10366271802e-11
5.05015693954e-46,2.02006277581e-45,2.02006277581e-45,4.60413189515e-11,2.57119382441e-11,5.78416298752e-11
3.46603781537e-45,1.38641512615e-44,1.38641512615e-44,5.27247018919e-11,3.17930908707e-11,5.81282811667e-11
3.44634564097e-45,1.37853825639e-44,1.37853825639e-44,5.54696580493e-11,3.86927026736e-11,6.0328594603e-11
5.31223424555e-46,2.12489369822e-45,2.12489369822e-45,5.45217088583e-11,4.55511101289e-11,6.33557460247e-11
6.55245934306e-46,2.62098373722e-45,2.62098373722e-45,5.1677976848e-11,5.21076595248e-11,6.67676236134e-11
