SAX1,SAX2,SAX3,TAXX,TAXY,TAXZ
2.58737689452e-40,1.03495075781e-39,1.03495075781e-39,1.65721145085e-08,2.97733189419e-10,3.79216914922e-09
5.30789928196e-42,2.12315971278e-41,2.12315971278e-41,1.94867790834e-08,3.17451012068e-10,3.7995512493e-09
1.12272850234e-40,4.49091400935e-40,4.49091400935e-40,2.09015161839e-08,2.68243472848e-10,3.30022803302e-09
2.39590478668e-40,9.58361914672e-40,9.58361914672e-40,2.07746004043e-08,2.0283611489e-10,2.85964433476e-09
1.16913810728e-40,4.67655242912e-40,4.67655242912e-40,1.92915671961e-08,1.74384877414e-10,2.77492137411e-09
4.43456129186e-43,1.77382451674e-42,1.77382451674e-42,1.67430578188e-08,1.72394636901e-10,2.79272990529e-09
7.06439919228e-41,2.82575967691e-40,2.82575967691e-40,1.36151400995e-08,1.7219583189e-10,2.61394663529e-09
1.2985311739e-40,5.1941246956e-40,5.1941246956e-40,1.06210405728e-08,1.74786576498e-10,2.27817737605e-09
5.54409306806e-41,2.21763722722e-40,2.21763722722e-40,8.46648851542e-09,1.80729610397e-10,1.98212371712e-09
6.15284044576e-44,2.46113617831e-43,2.46113617831e-43,7.48559648976e-09,1.74626745646e-10,1.7928014829e-09
4.61312208562e-41,1.84524883425e-40,1.84524883425e-40,7.46936885848e-09,1.50193174835e-10,1.64351000456e-09
7.37692815892e-41,2.95077126357e-40,2.95077126357e-40,7.84270943464e-09,1.21032044306e-10,1.46948765227e-09
2.71592195814e-41,1.08636878326e-40,1.08636878326e-40,8.03881628968e-09,1.00782315508e-10,1.2728179182e-09
5.73933709755e-43,2.29573483902e-42,2.29573483902e-42,7.78174357721e-09,9.30568286184e-11,1.11253571321e-09
3.1029699754e-41,1.24118799016e-40,1.24118799016e-40,7.11223450556e-09,1.00316031408e-10,1.05076016528e-09
4.3483387248e-41,1.73933548992e-40,1.73933548992e-40,6.22193979639e-09,1.24342485437e-10,1.07778239302e-09
1.35587400839e-41,5.42349603358e-41,5.42349603358e-41,5.28133921008e-09,1.57685794093e-10,1.10995304009e-09
1.06699268183e-42,4.26797072732e-42,4.26797072732e-42,4.38364179528e-09,1.87291038235e-10,1.09187991819e-09
2.13773134734e-41,8.55092538934e-41,8.55092538934e-41,3.58494058741e-09,2.05928860431e-10,1.06040114608e-09
2.63862902501e-41,1.05545161e-40,1.05545161e-40,2.94657443112e-09,2.12769887223e-10,1.06449307231e-09
6.80884503456e-42,2.72353801382e-41,2.72353801382e-41,2.52197405829e-09,2.07683307552e-10,1.06354150193e-09
1.36710014845e-42,5.46840059382e-42,5.46840059382e-42,2.3080489592e-09,1.92942612663e-10,9.64599883263e-10
1.5017382434e-41,6.00695297361e-41,6.00695297361e-41,2.21908822432e-09,1.75661508305e-10,7.43528041308e-10
1.63796073938e-41,6.55184295753e-41,6.55184295753e-41,2.1190787656e-09,1.6074510063e-10,4.79981605528e-10
3.3912375538e-42,1.35649502152e-41,1.35649502152e-41,1.89758891767e-09,1.45057363945e-10,2.76238548964e-10
1.49214832643e-42,5.96859330573e-42,5.96859330573e-42,1.53670067613e-09,1.24755357402e-10,1.74830657938e-10
1.07191173838e-41,4.28764695351e-41,4.28764695351e-41,1.11908051506e-09,1.04598333435e-10,1.51569310047e-10
1.03473866552e-41,4.13895466206e-41,4.13895466206e-41,7.69696694811e-10,9.37763744679e-11,1.57373816818e-10
1.64635460739e-42,6.58541842954e-42,6.58541842954e-42,5.74273151249e-10,9.49612841245e-11,1.58373236781e-10
1.49525619216e-42,5.98102476865e-42,5.98102476865e-42,5.34540519055e-10,1.025677861e-10,1.51050249228e-10
7.75149829173e-42,3.10059931669e-41,3.10059931669e-41,5.88551642499e-10,1.09971931958e-10,1.49320219254e-10
6.62234169797e-42,2.64893667919e-41,2.64893667919e-41,6.70916379965e-10,1.1408121325e-10,1.61007893263e-10
7.60069472622e-43,3.04027789049e-42,3.04027789049e-42,7.58794550715e-10,1.14080283981e-10,1.82665801374e-10
1.42375537323e-42,5.69502149292e-42,5.69502149292e-42,8.68978849662e-10,1.09816671613e-10,2.13837850121e-10
5.66525091757e-42,2.26610036703e-41,2.26610036703e-41,1.01960958653e-09,1.01976574512e-10,2.60477872003e-10
4.27667151527e-42,1.71066860611e-41,1.71066860611e-41,1.20043904121e-09,9.21409623112e-11,3.18285703348e-10
3.20346179963e-43,1.28138471985e-42,1.28138471985e-42,1.37955756894e-09,8.26259477204e-11,3.65703102939e-10
1.31179192095e-42,5.2471676838e-42,5.2471676838e-42,1.53184712073e-09,7.6580965821e-11,3.82893437035e-10
4.17598448095e-42,1.67039379238e-41,1.67039379238e-41,1.65269419675e-09,7.67542528944e-11,3.69849529632e-10
2.77645233486e-42,1.11058093394e-41,1.11058093394e-41,1.74185618239e-09,8.2920872756e-11,3.38819773427e-10
1.13598319584e-43,4.54393278335e-43,4.54393278335e-43,1.77937237158e-09,9.12795153933e-11,2.97512918197e-10
1.1818643204e-42,4.72745728158e-42,4.72745728158e-42,1.72514448629e-09,9.7114153423e-11,2.49508830618e-10
3.09898649772e-42,1.23959459909e-41,1.23959459909e-41,1.5475731104e-09,9.75888137727e-11,2.05771923297e-10
1.80540976134e-42,7.22163904536e-42,7.22163904536e-42,1.25560001809e-09,9.23502551012e-11,1.83446429725e-10
2.7218049936e-44,1.08872199744e-43,1.08872199744e-43,9.04833494529e-10,8.32982147048e-11,1.89579522157e-10
1.04795697202e-42,4.1918278881e-42,4.1918278881e-42,5.72233550853e-10,7.4410186017e-11,2.10354309129e-10
2.31154408429e-42,9.24617633715e-42,9.24617633715e-42,3.19377393711e-10,6.99707741926e-11,2.20109834067e-10
1.17145087414e-42,4.68580349656e-42,4.68580349656e-42,1.69556446455e-10,7.11968895487e-11,2.02480346847e-10
1.26339217711e-45,5.05356870844e-45,5.05356870844e-45,1.09070024565e-10,7.47102829435e-11,1.63980837322e-10
9.18294838026e-43,3.6731793521e-42,3.6731793521e-42,1.04741587604e-10,7.50696914688e-11,1.27173003912e-10
1.73049016705e-42,6.92196066822e-42,6.92196066822e-42,1.22791622449e-10,6.90648679273e-11,1.0974757056e-10
7.55350391061e-43,3.02140156424e-42,3.02140156424e-42,1.39911521054e-10,5.81518194916e-11,1.10142779223e-10
3.79298786813e-45,1.51719514725e-44,1.51719514725e-44,1.46183753184e-10,4.78986307529e-11,1.12911293273e-10
7.97367992698e-43,3.18947197079e-42,3.18947197079e-42,1.43131462158e-10,4.52730871415e-11,1.0496506799e-10
1.29845208819e-42,5.19380835277e-42,5.19380835277e-42,1.38919406227e-10,5.48763724297e-11,8.45304106915e-11
4.81708712495e-43,1.92683484998e-42,1.92683484998e-42,1.41702658121e-10,7.57499702856e-11,5.79049449616e-11
1.79579117752e-44,7.18316471009e-44,7.18316471009e-44,1.53585381585e-10,1.00873069167e-10,3.32152987733e-11
6.87316048017e-43,2.74926419207e-42,2.74926419207e-42,1.68913719044e-10,1.20171539467e-10,1.75482961361e-11
9.75221965981e-43,3.90088786393e-42,3.90088786393e-42,1.78529241835e-10,1.25499349939e-10,1.50453026655e-11
3.02065238131e-43,1.20826095252e-42,1.20826095252e-42,1.7694001523e-10,1.14797085063e-10,2.43487265172e-11
3.51075993557e-44,1.40430397423e-43,1.40430397423e-43,1.66385555584e-10,9.30438281335e-11,3.88353412987e-11
5.88841041262e-43,2.35536416505e-42,2.35536416505e-42,1.53979463352e-10,6.92322840779e-11,5.10184877919e-11
7.32221340339e-43,2.92888536135e-42,2.92888536135e-42,1.44367587286e-10,5.10850871509e-11,5.70643550364e-11
1.84840325505e-43,7.39361302019e-43,7.39361302019e-43,1.35023592925e-10,4.11288170212e-11,5.76850000161e-11
5.10482735629e-44,2.04193094252e-43,2.04193094252e-43,1.19300894631e-10,3.68140592937e-11,5.59543540819e-11
5.01796420137e-43,2.00718568055e-42,2.00718568055e-42,9.47548254837e-11,3.39544308843e-11,5.43649539784e-11
5.48879761476e-43,2.1955190459e-42,2.1955190459e-42,6.83559778395e-11,3.02379871406e-11,5.29029273131e-11
1.09214195992e-43,4.36856783967e-43,4.36856783967e-43,5.25139546432e-11,2.62059341795e-11,4.95294923166e-11
6.39885008272e-44,2.55954003309e-43,2.55954003309e-43,5.47244263256e-11,2.36266285017e-11,4.29021594877e-11
4.25560979234e-43,1.70224391693e-42,1.70224391693e-42,7.03822272564e-11,2.3168250959e-11,3.4581921713e-11
4.10222726308e-43,1.64089090523e-42,1.64089090523e-42,8.58115387403e-11,2.35369522481e-11,2.83106215172e-11
6.13291846318e-44,2.45316738527e-43,2.45316738527e-43,8.90414870298e-11,2.28081940906e-11,2.74040206401e-11
7.34033701402e-44,2.93613480561e-43,2.93613480561e-43,7.86957654336e-11,2.05164797856e-11,3.27917402052e-11
3.59272643525e-43,1.4370905741e-42,1.4370905741e-42,6.35136511152e-11,1.82441400129e-11,4.23364096444e-11
3.05238699296e-43,1.22095479718e-42,1.22095479718e-42,5.39614724297e-11,1.81267159168e-11,5.11047254886e-11
3.1892269452e-44,1.27569077808e-43,1.27569077808e-43,5.41331520722e-11,2.1014755322e-11,5.34265358963e-11
7.94058134162e-44,3.17623253665e-43,3.17623253665e-43,6.06257280475e-11,2.61413047765e-11,4.68214775599e-11
3.01971948211e-43,1.20788779285e-42,1.20788779285e-42,6.78223941864e-11,3.21345028075e-11,3.46939239629e-11
2.25756985285e-43,9.03027941142e-43,9.03027941142e-43,7.35290390662e-11,3.78651879152e-11,2.43797625795e-11
1.4637805273e-44,5.8551221092e-44,5.8551221092e-44,7.98027687772e-11,4.2374807371e-11,2.16065543952e-11
8.24007887798e-44,3.29603155119e-43,3.29603155119e-43,8.91012600868e-11,4.4561546616e-11,2.63083004818e-11
2.52687826516e-43,1.01075130606e-42,1.01075130606e-42,1.00129712532e-10,4.35976925133e-11,3.3296251005e-11
1.65666041117e-43,6.6266416447e-43,6.6266416447e-43,1.07508156769e-10,4.00761298672e-11,3.66929365125e-11
5.32792231942e-45,2.13116892777e-44,2.13116892777e-44,1.05572544471e-10,3.66967069546e-11,3.42143128362e-11
8.28982374612e-44,3.31592949845e-43,3.31592949845e-43,9.29364223461e-11,3.71238407134e-11,2.81567694607e-11
2.1048683983e-43,8.41947359319e-43,8.41947359319e-43,7.39203022992e-11,4.31288410825e-11,2.2905759725e-11
1.20362063062e-43,4.81448252247e-43,4.81448252247e-43,5.57373184712e-11,5.22827761854e-11,2.14900370633e-11
1.09432488397e-45,4.37729953586e-45,4.37729953586e-45,4.38347620267e-11,5.88070990221e-11,2.40012188309e-11
8.14153166082e-44,3.25661266433e-43,3.25661266433e-43,3.9057031175e-11,5.75687974715e-11,2.84736390942e-11
1.7449947012e-43,6.97997880479e-43,6.97997880479e-43,3.84470059757e-11,4.80092511416e-11,3.26550247007e-11
8.63554877642e-44,3.45421951057e-43,3.45421951057e-43,3.83821704336e-11,3.45920652178e-11,3.51818480435e-11
0.0,0.0,0.0,3.71255306199e-11,2.35084456792e-11,3.59631951121e-11
7.84286235596e-44,3.13714494238e-43,3.13714494238e-43,3.49664313386e-11,1.858425032e-11,3.59891351471e-11
1.43932216601e-43,5.75728866403e-43,5.75728866403e-43,3.26140271279e-11,1.9565326141e-11,3.65377295577e-11
6.09871668728e-44,2.43948667491e-43,2.43948667491e-43,2.99407056247e-11,2.35081538283e-11,3.81493300241e-11
7.44441947888e-46,2.97776779155e-45,2.97776779155e-45,2.63538818179e-11,2.74686610721e-11,4.02540919012e-11
7.43540715747e-44,2.97416286299e-43,2.97416286299e-43,2.20975856079e-11,3.01463936642e-11,4.17449289518e-11
1.18071085794e-43,4.72284343176e-43,4.72284343176e-43,1.87760543443e-11,3.1635024959e-11,4.17461353949e-11
4.22216135345e-44,1.68886454138e-43,1.68886454138e-43,1.82938176148e-11,3.22963720805e-11,3.98676853368e-11
2.46365724595e-45,9.8546289838e-45,9.8546289838e-45,2.11405354922e-11,3.22322562248e-11,3.611614226e-11
6.95416841755e-44,2.78166736702e-43,2.78166736702e-43,2.56967433592e-11,3.16639159723e-11,3.09321985899e-11
9.62800304357e-44,3.85120121743e-43,3.85120121743e-43,2.93216381846e-11,3.1292811442e-11,2.5326518104e-11
2.84950056214e-44,1.13980022486e-43,1.13980022486e-43,3.03795952053e-11,3.1878709392e-11,2.0748702273e-11
4.59344455387e-45,1.83737782155e-44,1.83737782155e-44,2.95592841818e-11,3.34451308967e-11,1.85608542985e-11
6.42780687481e-44,2.57112274992e-43,2.57112274992e-43,2.94435408998e-11,3.51010942223e-11,1.94022805718e-11
7.79965826039e-44,3.11986330415e-43,3.11986330415e-43,3.26637564667e-11,3.57640427614e-11,2.29541797605e-11
1.86024897653e-44,7.44099590613e-44,7.44099590613e-44,3.99868530439e-11,3.50531389185e-11,2.84149839595e-11
6.77533229673e-45,2.71013291869e-44,2.71013291869e-44,4.96560120837e-11,3.35054886704e-11,3.53141702774e-11
5.87924893125e-44,2.3516995725e-43,2.3516995725e-43,5.83852828156e-11,3.20465369997e-11,4.37492034302e-11
6.27260834498e-44,2.50904333799e-43,2.50904333799e-43,6.32962261716e-11,3.13454393738e-11,5.36098792177e-11
1.16139622132e-44,4.6455848853e-44,4.6455848853e-44,6.35186455697e-11,3.16196396647e-11,6.35563897362e-11
8.7915298343e-45,3.51661193372e-44,3.51661193372e-44,6.04896899474e-11,3.28644599085e-11,7.09946960069e-11
5.32642802152e-44,2.13057120861e-43,2.13057120861e-43,5.69077756478e-11,3.50791322564e-11,7.33838318582e-11
5.00353706798e-44,2.00141482719e-43,2.00141482719e-43,5.51406429358e-11,3.81965986125e-11,6.99259978549e-11
6.81066771062e-45,2.72426708425e-44,2.72426708425e-44,5.60774888708e-11,4.18420229204e-11,6.23113190344e-11
1.05197689339e-44,4.20790757357e-44,4.20790757357e-44,5.89562305912e-11,4.52724050147e-11,5.39035317198e-11
4.78303917935e-44,1.91321567174e-43,1.91321567174e-43,6.2055336017e-11,4.76944020481e-11,4.78979068562e-11
3.95464386464e-44,1.58185754586e-43,1.58185754586e-43,6.3726808394e-11,4.8791639912e-11,4.57284117774e-11
3.6371445704e-45,1.45485782816e-44,1.45485782816e-44,6.31625045585e-11,4.90279564508e-11,4.67338389564e-11
1.1901877116e-44,4.76075084639e-44,4.76075084639e-44,6.05022573657e-11,4.93698407195e-11,4.90010320268e-11
4.25924597059e-44,1.70369838824e-43,1.70369838824e-43,5.63526554358e-11,5.05085067478e-11,5.05040799211e-11
3.09303656093e-44,1.23721462437e-43,1.23721462437e-43,5.12156662805e-11,5.2148749649e-11,4.9908040778e-11
1.66457094997e-45,6.65828379989e-45,6.65828379989e-45,4.53135477876e-11,5.29978661142e-11,4.70201625728e-11
1.29218894688e-44,5.16875578752e-44,5.16875578752e-44,3.883012597e-11,5.15809589631e-11,4.28653295786e-11
3.76231289523e-44,1.50492515809e-43,1.50492515809e-43,3.22308799702e-11,4.73399355027e-11,3.90982823574e-11
2.39016639677e-44,9.56066558709e-44,9.56066558709e-44,2.64756077968e-11,4.12302479819e-11,3.6891584939e-11
5.62643804623e-46,2.25057521849e-45,2.25057521849e-45,2.3191279406e-11,3.53909437778e-11,3.61895009478e-11
1.35908207648e-44,5.43632830593e-44,5.43632830593e-44,2.46335306757e-11,3.20951805902e-11,3.6043444226e-11
3.29715507053e-44,1.31886202821e-43,1.31886202821e-43,3.28636357605e-11,3.26150182473e-11,3.56522278409e-11
1.82131230235e-44,7.28524920941e-44,7.28524920941e-44,4.79998780749e-11,3.66097933031e-11,3.5112143083e-11
7.78879126664e-47,3.11551650665e-46,3.11551650665e-46,6.67117978955e-11,4.2272432041e-11,3.53873667748e-11
1.39361081304e-44,5.57444325218e-44,5.57444325218e-44,8.27861315956e-11,4.70718476596e-11,3.77400763096e-11
2.86680689159e-44,1.14672275664e-43,1.14672275664e-43,9.02437745283e-11,4.87603981138e-11,4.29806310585e-11
1.36511615371e-44,5.46046461483e-44,5.46046461483e-44,8.70097479723e-11,4.63051524818e-11,5.07644530566e-11
1.68420711254e-47,6.73682845016e-47,6.73682845016e-47,7.61247940089e-11,4.03647823808e-11,5.9298132838e-11
1.39943396591e-44,5.59773586364e-44,5.59773586364e-44,6.33410537964e-11,3.29670146924e-11,6.58789580592e-11
2.47281617923e-44,9.89126471692e-44,9.89126471692e-44,5.30603520134e-11,2.64204421263e-11,6.8170876739e-11
1.00316766853e-44,4.01267067411e-44,4.01267067411e-44,4.59210878251e-11,2.20943424165e-11,6.53996975713e-11
2.32967331381e-46,9.31869325525e-46,9.31869325525e-46,3.96807864294e-11,1.99055271291e-11,5.86060203694e-11
1.38062998316e-44,5.52251993263e-44,5.52251993263e-44,3.21262373295e-11,1.88113712014e-11,4.98833880621e-11
2.1155722782e-44,8.46228911279e-44,8.46228911279e-44,2.33147403862e-11,1.78000836322e-11,4.13362850471e-11
7.19635918477e-45,2.87854367391e-44,2.87854367391e-44,1.54959723424e-11,1.6577785913e-11,3.45035278317e-11
6.16412198931e-46,2.46564879572e-45,2.46564879572e-45,1.12209974555e-11,1.55606553775e-11,3.03225187718e-11
1.34136498831e-44,5.36545995326e-44,5.36545995326e-44,1.14236217454e-11,1.53828552114e-11,2.92010530824e-11
1.79457695774e-44,7.17830783094e-44,7.17830783094e-44,1.48950645039e-11,1.64044231417e-11,3.09334110487e-11
5.00943615318e-45,2.00377446127e-44,2.00377446127e-44,1.92734066366e-11,1.85555927674e-11,3.46475182913e-11
1.08598278219e-45,4.34393112878e-45,4.34393112878e-45,2.25909543508e-11,2.14998165293e-11,3.90211636401e-11
1.28567612262e-44,5.1427044905e-44,5.1427044905e-44,2.42226087815e-11,2.48258554072e-11,4.26640346643e-11
1.50866654348e-44,6.03466617391e-44,6.03466617391e-44,2.4697545068e-11,2.80259445798e-11,4.44109091619e-11
3.3548003914e-45,1.34192015656e-44,1.34192015656e-44,2.47413028065e-11,3.03643468583e-11,4.35102971521e-11
1.58282346741e-45,6.33129386964e-45,6.33129386964e-45,2.44475693188e-11,3.10032986037e-11,3.98743376047e-11
1.21733600883e-44,4.86934403532e-44,4.86934403532e-44,2.3258703144e-11,2.95379078856e-11,3.43640130294e-11
1.25619291246e-44,5.02477164986e-44,5.02477164986e-44,2.06708046837e-11,2.65484631481e-11,2.88178925738e-11
2.13348509339e-45,8.53394037356e-45,8.53394037356e-45,1.69462956415e-11,2.35485793305e-11,2.55797954537e-11
2.06543102211e-45,8.26172408843e-45,8.26172408843e-45,1.31616493814e-11,2.21654438133e-11,2.65772102789e-11
1.13977401217e-44,4.55909604867e-44,4.55909604867e-44,1.05499133898e-11,2.31186798722e-11,3.22855173346e-11
1.03517004917e-44,4.14068019668e-44,4.14068019668e-44,9.70507081518e-12,2.57945443342e-11,4.10965345846e-11
1.26144506261e-45,5.04578025044e-45,5.04578025044e-45,1.0278003571e-11,2.86984094464e-11,4.9618907302e-11
2.50571293125e-45,1.0022851725e-44,1.0022851725e-44,1.13385443671e-11,3.03531920472e-11,5.40594362156e-11
1.05603695491e-44,4.22414781965e-44,4.22414781965e-44,1.20592730001e-11,2.99799885444e-11,5.2101749749e-11
8.43391928657e-45,3.37356771463e-44,3.37356771463e-44,1.22070924273e-11,2.76458539381e-11,4.41671058143e-11
6.67608567325e-46,2.6704342693e-45,2.6704342693e-45,1.21588791041e-11,2.40145922208e-11,3.31976851313e-11
2.88586700668e-45,1.15434680267e-44,1.15434680267e-44,1.25310954166e-11,1.99735656927e-11,2.30637312026e-11
9.68776900026e-45,3.8751076001e-44,3.8751076001e-44,1.37386024232e-11,1.62992029265e-11,1.66252647953e-11
6.78526622655e-45,2.71410649062e-44,2.71410649062e-44,1.57662104967e-11,1.34585690644e-11,1.46568347632e-11
2.92167365891e-46,1.16866946356e-45,1.16866946356e-45,1.82440356524e-11,1.16613643265e-11,1.61544493784e-11
3.19590951319e-45,1.27836380528e-44,1.27836380528e-44,2.07300183093e-11,1.11556392355e-11,1.95352292569e-11
8.80257160683e-45,3.52102864273e-44,3.52102864273e-44,2.30100147892e-11,1.24775051138e-11,2.3695883535e-11
5.38190749254e-45,2.15276299702e-44,2.15276299702e-44,2.52230146319e-11,1.62804021029e-11,2.82094589392e-11
8.50759142409e-47,3.40303656963e-46,3.40303656963e-46,2.7694687223e-11,2.27607456191e-11,3.27761589677e-11
3.43171730036e-45,1.37268692014e-44,1.37268692014e-44,3.05337985953e-11,3.12314391976e-11,3.66542418509e-11
7.92370225937e-45,3.16948090375e-44,3.16948090375e-44,3.32646680769e-11,4.03830135754e-11,3.87059396721e-11
4.20007712882e-45,1.68003085153e-44,1.68003085153e-44,3.48515955645e-11,4.90565285731e-11,3.80659450523e-11
4.73409893895e-48,1.89363957558e-47,1.89363957558e-47,3.4245346262e-11,5.66929841916e-11,3.48487864487e-11
3.59347872319e-45,1.43739148928e-44,1.43739148928e-44,3.11405710741e-11,6.28950316956e-11,3.02445151276e-11
7.06663114081e-45,2.82665245633e-44,2.82665245633e-44,2.63569312901e-11,6.65864562651e-11,2.58570998304e-11
3.21652605451e-45,1.2866104218e-44,1.2866104218e-44,2.14688117832e-11,6.59082413537e-11,2.2780339938e-11
1.68309439472e-47,6.73237757887e-47,6.73237757887e-47,1.78976787129e-11,5.93689486235e-11,2.11070717011e-11
3.68447067296e-45,1.47378826918e-44,1.47378826918e-44,1.61397979128e-11,4.74019170418e-11,2.01596921728e-11
6.24366973393e-45,2.49746789357e-44,2.49746789357e-44,1.56957010137e-11,3.28250077831e-11,1.91355225758e-11
2.4088615364e-45,9.6354461456e-45,9.6354461456e-45,1.56710345236e-11,1.95425486875e-11,1.76318245319e-11
9.33295477256e-47,3.73318190903e-46,3.73318190903e-46,1.54693150415e-11,1.04156652129e-11,1.57578301227e-11
3.71009647347e-45,1.48403858939e-44,1.48403858939e-44,1.49996098536e-11,6.01027490447e-12,1.39134480397e-11
5.46428694776e-45,2.18571477911e-44,2.18571477911e-44,1.43608919138e-11,5.13619517643e-12,1.24919781206e-11
1.75579690929e-45,7.02318763715e-45,7.02318763715e-45,1.34968403129e-11,6.47205779222e-12,1.17101676747e-11
2.11576024587e-46,8.46304098348e-46,8.46304098348e-46,1.22856438474e-11,9.67567444126e-12,1.16099127293e-11
3.67713292775e-45,1.4708531711e-44,1.4708531711e-44,1.09560590642e-11,1.50393337366e-11,1.21368010817e-11
4.73542980744e-45,1.89417192298e-44,1.89417192298e-44,1.02357659254e-11,2.2259459882e-11,1.31755017966e-11
1.23732794244e-45,4.94931176975e-45,4.94931176975e-45,1.08441150682e-11,2.97229072182e-11,1.45262923318e-11
3.53517442313e-46,1.41406976925e-45,1.41406976925e-45,1.26953951568e-11,3.50953205867e-11,1.59159025618e-11
3.59314536648e-45,1.43725814659e-44,1.43725814659e-44,1.46506616837e-11,3.66814133935e-11,1.71003496931e-11
4.06183806702e-45,1.62473522681e-44,1.62473522681e-44,1.52395410771e-11,3.43876478561e-11,1.79758610619e-11
8.34849450377e-46,3.33939780151e-45,3.33939780151e-45,1.38485229809e-11,2.96461618477e-11,1.85694239198e-11
5.05015693954e-46,2.02006277581e-45,2.02006277581e-45,1.14293880848e-11,2.45972831545e-11,1.89238392124e-11
3.46603781537e-45,1.38641512615e-44,1.38641512615e-44,1.0254280961e-11,2.12142142817e-11,1.90518405151e-11
3.44634564097e-45,1.37853825639e-44,1.37853825639e-44,1.30001986724e-11,2.07533837893e-11,1.9079238017e-11
5.31223424555e-46,2.12489369822e-45,2.12489369822e-45,2.16473975023e-11,2.34993933905e-11,1.9443427364e-11
6.55245934306e-46,2.62098373722e-45,2.62098373722e-45,3.63950922857e-11,2.86968351831e-11,2.0844193482e-11
