SAX1,SAX2,SAX3,TAXX,TAXY,TAXZ
1.16913810728e-40,4.67655242912e-40,4.67655242912e-40,4.16841406684e-09,6.8601360942e-10,4.21273054661e-09
4.43456129186e-43,1.77382451674e-42,1.77382451674e-42,3.5137674604e-09,7.1857897575e-10,3.84185295095e-09
7.06439919228e-41,2.82575967691e-40,2.82575967691e-40,2.95453358002e-09,6.62307171627e-10,3.53769410605e-09
1.2985311739e-40,5.1941246956e-40,5.1941246956e-40,2.5234956503e-09,5.69819140001e-10,3.29155477226e-09
5.54409306806e-41,2.21763722722e-40,2.21763722722e-40,2.20450314714e-09,4.9989955276e-10,3.02643667545e-09
6.15284044576e-44,2.46113617831e-43,2.46113617831e-43,1.94332558758e-09,4.72624261661e-10,2.67629508001e-09
4.61312208562e-41,1.84524883425e-40,1.84524883425e-40,1.71651426876e-09,4.86269135163e-10,2.28123460289e-09
7.37692815892e-41,2.95077126357e-40,2.95077126357e-40,1.54395364939e-09,5.25747783581e-10,1.94918083377e-09
2.71592195814e-41,1.08636878326e-40,1.08636878326e-40,1.44055529541e-09,5.5416531922e-10,1.73995283223e-09
5.73933709755e-43,2.29573483902e-42,2.29573483902e-42,1.39793961306e-09,5.35775325898e-10,1.63519171787e-09
3.1029699754e-41,1.24118799016e-40,1.24118799016e-40,1.4059334074e-09,4.73908529229e-10,1.59628793764e-09
4.3483387248e-41,1.73933548992e-40,1.73933548992e-40,1.45507729569e-09,4.06147418247e-10,1.59454722516e-09
1.35587400839e-41,5.42349603358e-41,5.42349603358e-41,1.52154301829e-09,3.65035232077e-10,1.59464722861e-09
1.06699268183e-42,4.26797072732e-42,4.26797072732e-42,1.57902604708e-09,3.59239651001e-10,1.56087612509e-09
2.13773134734e-41,8.55092538934e-41,8.55092538934e-41,1.62752583075e-09,3.83481540221e-10,1.49154481692e-09
2.63862902501e-41,1.05545161e-40,1.05545161e-40,1.69427271401e-09,4.24787536262e-10,1.42415687818e-09
6.80884503456e-42,2.72353801382e-41,2.72353801382e-41,1.80711176779e-09,4.60610868135e-10,1.4015041859e-09
1.36710014845e-42,5.46840059382e-42,5.46840059382e-42,1.97326329929e-09,4.69083194777e-10,1.44052815841e-09
1.5017382434e-41,6.00695297361e-41,6.00695297361e-41,2.17251409333e-09,4.46692108501e-10,1.52360707482e-09
1.63796073938e-41,6.55184295753e-41,6.55184295753e-41,2.35896887857e-09,4.09993961771e-10,1.60458459278e-09
3.3912375538e-42,1.35649502152e-41,1.35649502152e-41,2.47978817931e-09,3.805786909e-10,1.63087096434e-09
1.49214832643e-42,5.96859330573e-42,5.96859330573e-42,2.50990858427e-09,3.72194633717e-10,1.57799748812e-09
1.07191173838e-41,4.28764695351e-41,4.28764695351e-41,2.47141502439e-09,3.8721891814e-10,1.46710112454e-09
1.03473866552e-41,4.13895466206e-41,4.13895466206e-41,2.41530586781e-09,4.17166393305e-10,1.34575029026e-09
1.64635460739e-42,6.58541842954e-42,6.58541842954e-42,2.38662057979e-09,4.4722780817e-10,1.25436622221e-09
1.49525619216e-42,5.98102476865e-42,5.98102476865e-42,2.40503109995e-09,4.6618176982e-10,1.20906680197e-09
7.75149829173e-42,3.10059931669e-41,3.10059931669e-41,2.46357968475e-09,4.73283897338e-10,1.2016271174e-09
6.62234169797e-42,2.64893667919e-41,2.64893667919e-41,2.53285536411e-09,4.74332320177e-10,1.20441849202e-09
7.60069472622e-43,3.04027789049e-42,3.04027789049e-42,2.57130312132e-09,4.72755398938e-10,1.18245055315e-09
1.42375537323e-42,5.69502149292e-42,5.69502149292e-42,2.54599700929e-09,4.65986950199e-10,1.11448436833e-09
5.66525091757e-42,2.26610036703e-41,2.26610036703e-41,2.45160286125e-09,4.47994809578e-10,1.00710019883e-09
4.27667151527e-42,1.71066860611e-41,1.71066860611e-41,2.31052254667e-09,4.13368093072e-10,8.87221189371e-10
3.20346179963e-43,1.28138471985e-42,1.28138471985e-42,2.15508047678e-09,3.61508359953e-10,7.82251167931e-10
1.31179192095e-42,5.2471676838e-42,5.2471676838e-42,2.00748729258e-09,2.99745171338e-10,7.06504870083e-10
4.17598448095e-42,1.67039379238e-41,1.67039379238e-41,1.87064034796e-09,2.41418780788e-10,6.59220429882e-10
2.77645233486e-42,1.11058093394e-41,1.11058093394e-41,1.73341737521e-09,1.98800599378e-10,6.29099025778e-10
1.13598319584e-43,4.54393278335e-43,4.54393278335e-43,1.58582089671e-09,1.77469903439e-10,6.02517794302e-10
1.1818643204e-42,4.72745728158e-42,4.72745728158e-42,1.4319036948e-09,1.76705202645e-10,5.72743103805e-10
3.09898649772e-42,1.23959459909e-41,1.23959459909e-41,1.2891103167e-09,1.92567851778e-10,5.43361466188e-10
1.80540976134e-42,7.22163904536e-42,7.22163904536e-42,1.17597603838e-09,2.19121172394e-10,5.22739129663e-10
2.7218049936e-44,1.08872199744e-43,1.08872199744e-43,1.10130619159e-09,2.48554847399e-10,5.1550426696e-10
1.04795697202e-42,4.1918278881e-42,4.1918278881e-42,1.06248265004e-09,2.72755862215e-10,5.1838603076e-10
2.31154408429e-42,9.24617633715e-42,9.24617633715e-42,1.04856803849e-09,2.85679192892e-10,5.21495060437e-10
1.17145087414e-42,4.68580349656e-42,4.68580349656e-42,1.04313430008e-09,2.84612451196e-10,5.12953461292e-10
1.26339217711e-45,5.05356870844e-45,5.05356870844e-45,1.02872597392e-09,2.70228334525e-10,4.85311643422e-10
9.18294838026e-43,3.6731793521e-42,3.6731793521e-42,9.94703816084e-10,2.45846613458e-10,4.40545488094e-10
1.73049016705e-42,6.92196066822e-42,6.92196066822e-42,9.43589641785e-10,2.15693675311e-10,3.8928252167e-10
7.55350391061e-43,3.02140156424e-42,3.02140156424e-42,8.90182977773e-10,1.83013111185e-10,3.44390359235e-10
3.79298786813e-45,1.51719514725e-44,1.51719514725e-44,8.54002235995e-10,1.4988034521e-10,3.1420687417e-10
7.97367992698e-43,3.18947197079e-42,3.18947197079e-42,8.49804305863e-10,1.18593929803e-10,2.99513727915e-10
1.29845208819e-42,5.19380835277e-42,5.19380835277e-42,8.80199427725e-10,9.22225626175e-11,2.94171266887e-10
4.81708712495e-43,1.92683484998e-42,1.92683484998e-42,9.33304250854e-10,7.31915052963e-11,2.88377778368e-10
1.79579117752e-44,7.18316471009e-44,7.18316471009e-44,9.87492563877e-10,6.16995279619e-11,2.73908407976e-10
6.87316048017e-43,2.74926419207e-42,2.74926419207e-42,1.02144860803e-09,5.58888413068e-11,2.48759266093e-10
9.75221965981e-43,3.90088786393e-42,3.90088786393e-42,1.02319655448e-09,5.34045618278e-11,2.17641350021e-10
3.02065238131e-43,1.20826095252e-42,1.20826095252e-42,9.92497132554e-10,5.27344120892e-11,1.88227517079e-10
3.51075993557e-44,1.40430397423e-43,1.40430397423e-43,9.36817209024e-10,5.34120031655e-11,1.66836879407e-10
5.88841041262e-43,2.35536416505e-42,2.35536416505e-42,8.65568345623e-10,5.52807852831e-11,1.56419882828e-10
7.32221340339e-43,2.92888536135e-42,2.92888536135e-42,7.86601797324e-10,5.77272228981e-11,1.56627330132e-10
1.84840325505e-43,7.39361302019e-43,7.39361302019e-43,7.05446049308e-10,5.9854562446e-11,1.64874165892e-10
5.10482735629e-44,2.04193094252e-43,2.04193094252e-43,6.25658210222e-10,6.15427839542e-11,1.77977690095e-10
5.01796420137e-43,2.00718568055e-42,2.00718568055e-42,5.49225711216e-10,6.40489529579e-11,1.93645664839e-10
5.48879761476e-43,2.1955190459e-42,2.1955190459e-42,4.77334033228e-10,6.91218223025e-11,2.10696361151e-10
1.09214195992e-43,4.36856783967e-43,4.36856783967e-43,4.11723942788e-10,7.74137043773e-11,2.28020084514e-10
6.39885008272e-44,2.55954003309e-43,2.55954003309e-43,3.55547690484e-10,8.78295625099e-11,2.43611949666e-10
4.25560979234e-43,1.70224391693e-42,1.70224391693e-42,3.12562692148e-10,9.82889979051e-11,2.54772163116e-10
4.10222726308e-43,1.64089090523e-42,1.64089090523e-42,2.85356614328e-10,1.0696262661e-10,2.59415377867e-10
6.13291846318e-44,2.45316738527e-43,2.45316738527e-43,2.74369339781e-10,1.1299931027e-10,2.57540189854e-10
7.34033701402e-44,2.93613480561e-43,2.93613480561e-43,2.78019091993e-10,1.16521192454e-10,2.51512123145e-10
3.59272643525e-43,1.4370905741e-42,1.4370905741e-42,2.92752030346e-10,1.18131189433e-10,2.44421172661e-10
3.05238699296e-43,1.22095479718e-42,1.22095479718e-42,3.12897286947e-10,1.18276861553e-10,2.37672530666e-10
3.1892269452e-44,1.27569077808e-43,1.27569077808e-43,3.31781576515e-10,1.16813978145e-10,2.30221703027e-10
7.94058134162e-44,3.17623253665e-43,3.17623253665e-43,3.44429103233e-10,1.1301093213e-10,2.20308671059e-10
3.01971948211e-43,1.20788779285e-42,1.20788779285e-42,3.49759155539e-10,1.06094783834e-10,2.07718097417e-10
2.25756985285e-43,9.03027941142e-43,9.03027941142e-43,3.50314726122e-10,9.62301177397e-11,1.94148338129e-10
1.4637805273e-44,5.8551221092e-44,5.8551221092e-44,3.50075112325e-10,8.5285822735e-11,1.8161346634e-10
8.24007887798e-44,3.29603155119e-43,3.29603155119e-43,3.52253252428e-10,7.63338927165e-11,1.7074546041e-10
2.52687826516e-43,1.01075130606e-42,1.01075130606e-42,3.58038556246e-10,7.16694087286e-11,1.60492639698e-10
1.65666041117e-43,6.6266416447e-43,6.6266416447e-43,3.66273620459e-10,7.09249216846e-11,1.49256135155e-10
5.32792231942e-45,2.13116892777e-44,2.13116892777e-44,3.74148044159e-10,7.12658630438e-11,1.36503300346e-10
8.28982374612e-44,3.31592949845e-43,3.31592949845e-43,3.78800974623e-10,6.96260192843e-11,1.23573110348e-10
2.1048683983e-43,8.41947359319e-43,8.41947359319e-43,3.78791323997e-10,6.48182082076e-11,1.12878099838e-10
1.20362063062e-43,4.81448252247e-43,4.81448252247e-43,3.74226153846e-10,5.77968990616e-11,1.06094933805e-10
1.09432488397e-45,4.37729953586e-45,4.37729953586e-45,3.65552689145e-10,5.04885577148e-11,1.03014239363e-10
8.14153166082e-44,3.25661266433e-43,3.25661266433e-43,3.52210873027e-10,4.4591097404e-11,1.02054906875e-10
1.7449947012e-43,6.97997880479e-43,6.97997880479e-43,3.32340560877e-10,4.09648236872e-11,1.0170848369e-10
8.63554877642e-44,3.45421951057e-43,3.45421951057e-43,3.03920233741e-10,3.94798904449e-11,1.01454588119e-10
0.0,0.0,0.0,2.66786892707e-10,3.93038828123e-11,1.01589653799e-10
7.84286235596e-44,3.13714494238e-43,3.13714494238e-43,2.24230721753e-10,3.96401465807e-11,1.02563007602e-10
1.43932216601e-43,5.75728866403e-43,5.75728866403e-43,1.8276667558e-10,4.03962448245e-11,1.0462222852e-10
6.09871668728e-44,2.43948667491e-43,2.43948667491e-43,1.49748718699e-10,4.2104393202e-11,1.07982723421e-10
7.44441947888e-46,2.97776779155e-45,2.97776779155e-45,1.30100131085e-10,4.51413578069e-11,1.1306141713e-10
7.43540715747e-44,2.97416286299e-43,2.97416286299e-43,1.24174390427e-10,4.9019826582e-11,1.20136235093e-10
1.18071085794e-43,4.72284343176e-43,4.72284343176e-43,1.28002555629e-10,5.2382977454e-11,1.28414136955e-10
4.22216135345e-44,1.68886454138e-43,1.68886454138e-43,1.35613079129e-10,5.36582750425e-11,1.3544035466e-10
2.46365724595e-45,9.8546289838e-45,9.8546289838e-45,1.41873148374e-10,5.19006028911e-11,1.37878107399e-10
6.95416841755e-44,2.78166736702e-43,2.78166736702e-43,1.44186098589e-10,4.7376890231e-11,1.33475401694e-10
9.62800304357e-44,3.85120121743e-43,3.85120121743e-43,1.42439671108e-10,4.16390847153e-11,1.22709038272e-10
2.84950056214e-44,1.13980022486e-43,1.13980022486e-43,1.37936260489e-10,3.70172810149e-11,1.08676829797e-10
4.59344455387e-45,1.83737782155e-44,1.83737782155e-44,1.3242443466e-10,3.56555371685e-11,9.52812972225e-11
6.42780687481e-44,2.57112274992e-43,2.57112274992e-43,1.27629593545e-10,3.84465611942e-11,8.51591705583e-11
7.79965826039e-44,3.11986330415e-43,3.11986330415e-43,1.24972866631e-10,4.44215559688e-11,7.88829394418e-11
1.86024897653e-44,7.44099590613e-44,7.44099590613e-44,1.25277310649e-10,5.10764640292e-11,7.56998424706e-11
6.77533229673e-45,2.71013291869e-44,2.71013291869e-44,1.28647922316e-10,5.55887841026e-11,7.46803443714e-11
5.87924893125e-44,2.3516995725e-43,2.3516995725e-43,1.34624231239e-10,5.62044175086e-11,7.50139597806e-11
6.27260834498e-44,2.50904333799e-43,2.50904333799e-43,1.42424792994e-10,5.29188318088e-11,7.54672698492e-11
1.16139622132e-44,4.6455848853e-44,4.6455848853e-44,1.5120315934e-10,4.71660225124e-11,7.41788919525e-11
8.7915298343e-45,3.51661193372e-44,3.51661193372e-44,1.60383151618e-10,4.09476257042e-11,6.95098879638e-11
5.32642802152e-44,2.13057120861e-43,2.13057120861e-43,1.69777110269e-10,3.59741224956e-11,6.11881609063e-11
5.00353706798e-44,2.00141482719e-43,2.00141482719e-43,1.7887200986e-10,3.30487364738e-11,5.04937548518e-11
6.81066771062e-45,2.72426708425e-44,2.72426708425e-44,1.85434816598e-10,3.17575542747e-11,3.93722634932e-11
1.05197689339e-44,4.20790757357e-44,4.20790757357e-44,1.84995351948e-10,3.07193179264e-11,2.95415427968e-11
4.78303917935e-44,1.91321567174e-43,1.91321567174e-43,1.72827120426e-10,2.86102253255e-11,2.2366243379e-11
3.95464386464e-44,1.58185754586e-43,1.58185754586e-43,1.47806674422e-10,2.54824971532e-11,1.91047546019e-11
3.6371445704e-45,1.45485782816e-44,1.45485782816e-44,1.14948998241e-10,2.31653800954e-11,2.0699742887e-11
1.1901877116e-44,4.76075084639e-44,4.76075084639e-44,8.36393670245e-11,2.39380795165e-11,2.70133460997e-11
4.25924597059e-44,1.70369838824e-43,1.70369838824e-43,6.2177959241e-11,2.8304137308e-11,3.62724082843e-11
3.09303656093e-44,1.23721462437e-43,1.23721462437e-43,5.29143961571e-11,3.39745441687e-11,4.54932550017e-11
1.66457094997e-45,6.65828379989e-45,6.65828379989e-45,5.20335155146e-11,3.73683142495e-11,5.18422656143e-11
1.29218894688e-44,5.16875578752e-44,5.16875578752e-44,5.38417685145e-11,3.6509192872e-11,5.4039547136e-11
3.76231289523e-44,1.50492515809e-43,1.50492515809e-43,5.53609266815e-11,3.26620433604e-11,5.27772512765e-11
2.39016639677e-44,9.56066558709e-44,9.56066558709e-44,5.72218112663e-11,2.92005621208e-11,4.98609122392e-11
5.62643804623e-46,2.25057521849e-45,2.25057521849e-45,6.08554547466e-11,2.88679501945e-11,4.68072364349e-11
1.35908207648e-44,5.43632830593e-44,5.43632830593e-44,6.5521340893e-11,3.19590193719e-11,4.4039570372e-11
3.29715507053e-44,1.31886202821e-43,1.31886202821e-43,6.83452419158e-11,3.67566267346e-11,4.12109971697e-11
1.82131230235e-44,7.28524920941e-44,7.28524920941e-44,6.70833320415e-11,4.13178426642e-11,3.8111281373e-11
7.78879126664e-47,3.11551650665e-46,3.11551650665e-46,6.25587346636e-11,4.47456963193e-11,3.51179623225e-11
1.39361081304e-44,5.57444325218e-44,5.57444325218e-44,5.82484397103e-11,4.70377403329e-11,3.27389845417e-11
2.86680689159e-44,1.14672275664e-43,1.14672275664e-43,5.74060877589e-11,4.81583990299e-11,3.08584154475e-11
1.36511615371e-44,5.46046461483e-44,5.46046461483e-44,6.0342945304e-11,4.75533880992e-11,2.86646325597e-11
1.68420711254e-47,6.73682845016e-47,6.73682845016e-47,6.411910454e-11,4.45877453891e-11,2.54529902402e-11
1.39943396591e-44,5.59773586364e-44,5.59773586364e-44,6.46830005629e-11,3.93198819331e-11,2.14431024422e-11
2.47281617923e-44,9.89126471692e-44,9.89126471692e-44,5.96323357073e-11,3.27439639187e-11,1.77014031123e-11
1.00316766853e-44,4.01267067411e-44,4.01267067411e-44,4.96216965443e-11,2.62911612107e-11,1.52801583953e-11
2.32967331381e-46,9.31869325525e-46,9.31869325525e-46,3.77102354403e-11,2.11338376762e-11,1.45238159579e-11
1.38062998316e-44,5.52251993263e-44,5.52251993263e-44,2.74487825125e-11,1.78815581356e-11,1.51833606004e-11
2.1155722782e-44,8.46228911279e-44,8.46228911279e-44,2.12101338947e-11,1.6708715683e-11,1.70143828169e-11
7.19635918477e-45,2.87854367391e-44,2.87854367391e-44,1.97559961876e-11,1.75545217524e-11,2.00968626721e-11
6.16412198931e-46,2.46564879572e-45,2.46564879572e-45,2.27718724611e-11,2.01686251061e-11,2.45631575414e-11
1.34136498831e-44,5.36545995326e-44,5.36545995326e-44,2.9288869547e-11,2.40906041994e-11,3.00789035677e-11
1.79457695774e-44,7.17830783094e-44,7.17830783094e-44,3.7442414105e-11,2.86925736533e-11,3.5609024604e-11
5.00943615318e-45,2.00377446127e-44,2.00377446127e-44,4.42967719227e-11,3.3241903479e-11,3.97103800762e-11
1.08598278219e-45,4.34393112878e-45,4.34393112878e-45,4.68317249706e-11,3.6916055892e-11,4.11937409994e-11
1.28567612262e-44,5.1427044905e-44,5.1427044905e-44,4.39209271189e-11,3.88698302207e-11,3.97591963909e-11
1.50866654348e-44,6.03466617391e-44,6.03466617391e-44,3.75750092623e-11,3.84900860794e-11,3.62184402135e-11
3.3548003914e-45,1.34192015656e-44,1.34192015656e-44,3.18656313872e-11,3.5724232966e-11,3.21528304372e-11
1.58282346741e-45,6.33129386964e-45,6.33129386964e-45,3.00181665519e-11,3.11585915699e-11,2.91774194158e-11
1.21733600883e-44,4.86934403532e-44,4.86934403532e-44,3.21432189693e-11,2.57062512728e-11,2.81914434521e-11
1.25619291246e-44,5.02477164986e-44,5.02477164986e-44,3.57711789056e-11,2.01749476454e-11,2.89936144628e-11
2.13348509339e-45,8.53394037356e-45,8.53394037356e-45,3.87682867627e-11,1.51039484363e-11,3.0457204497e-11
2.06543102211e-45,8.26172408843e-45,8.26172408843e-45,4.17750407304e-11,1.09165257368e-11,3.11790697553e-11
1.13977401217e-44,4.55909604867e-44,4.55909604867e-44,4.75681890936e-11,8.06449966406e-12,3.02532932408e-11
1.03517004917e-44,4.14068019668e-44,4.14068019668e-44,5.77113971574e-11,6.90377873673e-12,2.77314479919e-11
1.26144506261e-45,5.04578025044e-45,5.04578025044e-45,6.97051848748e-11,7.42478127785e-12,2.45145443489e-11
2.50571293125e-45,1.0022851725e-44,1.0022851725e-44,7.76449873374e-11,9.17432992207e-12,2.17784729133e-11
1.05603695491e-44,4.22414781965e-44,4.22414781965e-44,7.61988712667e-11,1.15124241323e-11,2.03168259524e-11
8.43391928657e-45,3.37356771463e-44,3.37356771463e-44,6.46174576338e-11,1.40003414287e-11,2.01991580246e-11
6.67608567325e-46,2.6704342693e-45,2.6704342693e-45,4.7451935906e-11,1.65836520049e-11,2.08990567546e-11
2.88586700668e-45,1.15434680267e-44,1.15434680267e-44,3.15588183625e-11,1.94172019606e-11,2.17311991286e-11
9.68776900026e-45,3.8751076001e-44,3.8751076001e-44,2.19703777093e-11,2.25006169865e-11,2.22691108636e-11
6.78526622655e-45,2.71410649062e-44,2.71410649062e-44,1.97203436032e-11,2.54789378795e-11,2.24947985296e-11
2.92167365891e-46,1.16866946356e-45,1.16866946356e-45,2.26866852667e-11,2.78319488283e-11,2.26683129452e-11
3.19590951319e-45,1.27836380528e-44,1.27836380528e-44,2.80349009475e-11,2.93034056968e-11,2.30954540034e-11
8.80257160683e-45,3.52102864273e-44,3.52102864273e-44,3.3993426277e-11,3.01506160264e-11,2.39701964975e-11
5.38190749254e-45,2.15276299702e-44,2.15276299702e-44,3.9840153697e-11,3.09312320522e-11,2.53195440603e-11
8.50759142409e-47,3.40303656963e-46,3.40303656963e-46,4.47982830129e-11,3.1989023318e-11,2.69722050062e-11
3.43171730036e-45,1.37268692014e-44,1.37268692014e-44,4.73697891595e-11,3.31058023015e-11,2.85345239446e-11
7.92370225937e-45,3.16948090375e-44,3.16948090375e-44,4.59272558257e-11,3.36362840408e-11,2.94791682991e-11
4.20007712882e-45,1.68003085153e-44,1.68003085153e-44,4.00276921798e-11,3.29933673468e-11,2.94062513142e-11
4.73409893895e-48,1.89363957558e-47,1.89363957558e-47,3.12375761492e-11,3.10472394471e-11,2.83082352131e-11
3.59347872319e-45,1.43739148928e-44,1.43739148928e-44,2.2753948773e-11,2.81158453078e-11,2.65586076254e-11
7.06663114081e-45,2.82665245633e-44,2.82665245633e-44,1.80996428643e-11,2.46218428116e-11,2.45826842553e-11
3.21652605451e-45,1.2866104218e-44,1.2866104218e-44,1.96993460846e-11,2.07878798998e-11,2.25305497456e-11
1.68309439472e-47,6.73237757887e-47,6.73237757887e-47,2.79544194927e-11,1.66639691428e-11,2.02995992916e-11
3.68447067296e-45,1.47378826918e-44,1.47378826918e-44,4.1025325044e-11,1.24160280591e-11,1.78786404228e-11
6.24366973393e-45,2.49746789357e-44,2.49746789357e-44,5.53491876603e-11,8.52490334451e-12,1.56506447027e-11
2.4088615364e-45,9.6354461456e-45,9.6354461456e-45,6.68342046206e-11,5.63906298269e-12,1.43665503701e-11
9.33295477256e-47,3.73318190903e-46,3.73318190903e-46,7.23631957177e-11,4.19361851747e-12,1.48283245115e-11
3.71009647347e-45,1.48403858939e-44,1.48403858939e-44,7.08716383838e-11,4.16558714633e-12,1.75033495003e-11
5.46428694776e-45,2.18571477911e-44,2.18571477911e-44,6.33897434992e-11,5.21117598827e-12,2.22406904755e-11
1.75579690929e-45,7.02318763715e-45,7.02318763715e-45,5.2165411655e-11,7.05159668825e-12,2.81750046775e-11
2.11576024587e-46,8.46304098348e-46,8.46304098348e-46,3.96375112396e-11,9.72174920066e-12,3.38884273354e-11
3.67713292775e-45,1.4708531711e-44,1.4708531711e-44,2.78986617634e-11,1.34230540033e-11,3.78448645878e-11
4.73542980744e-45,1.89417192298e-44,1.89417192298e-44,1.85721981586e-11,1.81064703573e-11,3.89528673077e-11
1.23732794244e-45,4.94931176975e-45,4.94931176975e-45,1.26338222337e-11,2.31794327536e-11,3.69822465403e-11
3.53517442313e-46,1.41406976925e-45,1.41406976925e-45,1.00836939682e-11,2.76197081231e-11,3.26052376619e-11
3.59314536648e-45,1.43725814659e-44,1.43725814659e-44,9.92432148275e-12,3.04095074129e-11,2.70427225907e-11
4.06183806702e-45,1.62473522681e-44,1.62473522681e-44,1.07851055811e-11,3.09559899831e-11,2.15252934204e-11
8.34849450377e-46,3.33939780151e-45,3.33939780151e-45,1.18129583894e-11,2.92695040577e-11,1.68765779821e-11
5.05015693954e-46,2.02006277581e-45,2.02006277581e-45,1.30300555197e-11,2.59508082409e-11,1.34211372237e-11
3.46603781537e-45,1.38641512615e-44,1.38641512615e-44,1.48342768402e-11,2.21306929231e-11,1.11750896426e-11
3.44634564097e-45,1.37853825639e-44,1.37853825639e-44,1.71873838369e-11,1.93197436994e-11,1.00821587416e-11
5.31223424555e-46,2.12489369822e-45,2.12489369822e-45,1.93251255278e-11,1.89699320719e-11,1.00780650852e-11
6.55245934306e-46,2.62098373722e-45,2.62098373722e-45,2.02478406975e-11,2.17395535277e-11,1.09746332123e-11
