SAX1,SAX2,SAX3,TAXX,TAXY,TAXZ
1.13598319584e-43,4.54393278335e-43,4.54393278335e-43,2.94320977999e-09,1.07173111296e-10,5.45307360572e-10
1.1818643204e-42,4.72745728158e-42,4.72745728158e-42,2.54206822093e-09,1.18505611989e-10,4.69888237221e-10
3.09898649772e-42,1.23959459909e-41,1.23959459909e-41,2.13485292408e-09,1.28987366881e-10,3.8990893501e-10
1.80540976134e-42,7.22163904536e-42,7.22163904536e-42,1.77766000248e-09,1.38896739015e-10,3.19982236606e-10
2.7218049936e-44,1.08872199744e-43,1.08872199744e-43,1.49319954619e-09,1.45561689083e-10,2.68346110747e-10
1.04795697202e-42,4.1918278881e-42,4.1918278881e-42,1.26730213787e-09,1.46042903193e-10,2.39445530912e-10
2.31154408429e-42,9.24617633715e-42,9.24617633715e-42,1.07137621424e-09,1.3986311926e-10,2.35962537575e-10
1.17145087414e-42,4.68580349656e-42,4.68580349656e-42,8.8614442665e-10,1.28488206366e-10,2.54173414498e-10
1.26339217711e-45,5.05356870844e-45,5.05356870844e-45,7.08654584384e-10,1.13277866519e-10,2.82667382387e-10
9.18294838026e-43,3.6731793521e-42,3.6731793521e-42,5.45304244763e-10,9.52057023383e-11,3.09594492935e-10
1.73049016705e-42,6.92196066822e-42,6.92196066822e-42,4.03785503968e-10,7.62488962622e-11,3.28573254682e-10
7.55350391061e-43,3.02140156424e-42,3.02140156424e-42,2.9015607206e-10,5.98447638548e-11,3.36546362187e-10
3.79298786813e-45,1.51719514725e-44,1.51719514725e-44,2.07724392232e-10,4.9367557296e-11,3.30202114861e-10
7.97367992698e-43,3.18947197079e-42,3.18947197079e-42,1.5467659827e-10,4.61934248946e-11,3.07229732153e-10
1.29845208819e-42,5.19380835277e-42,5.19380835277e-42,1.23370208001e-10,4.92562484794e-11,2.69320863523e-10
4.81708712495e-43,1.92683484998e-42,1.92683484998e-42,1.04550112839e-10,5.62486884318e-11,2.22830092455e-10
1.79579117752e-44,7.18316471009e-44,7.18316471009e-44,9.32860616689e-11,6.49462191751e-11,1.77328463594e-10
6.87316048017e-43,2.74926419207e-42,2.74926419207e-42,9.01817576146e-11,7.32956203103e-11,1.42132353751e-10
9.75221965981e-43,3.90088786393e-42,3.90088786393e-42,9.67845168898e-11,7.88149750981e-11,1.21109808495e-10
3.02065238131e-43,1.20826095252e-42,1.20826095252e-42,1.10969589301e-10,7.90971483288e-11,1.10487115048e-10
3.51075993557e-44,1.40430397423e-43,1.40430397423e-43,1.27467696913e-10,7.37462700283e-11,1.03396189207e-10
5.88841041262e-43,2.35536416505e-42,2.35536416505e-42,1.42261590449e-10,6.562666844e-11,9.62676076127e-11
7.32221340339e-43,2.92888536135e-42,2.92888536135e-42,1.55717754156e-10,5.94705737186e-11,8.97364604899e-11
1.84840325505e-43,7.39361302019e-43,7.39361302019e-43,1.71503310347e-10,5.87451225666e-11,8.51287941328e-11
5.10482735629e-44,2.04193094252e-43,2.04193094252e-43,1.92649112677e-10,6.34972358277e-11,8.2626519046e-11
5.01796420137e-43,2.00718568055e-42,2.00718568055e-42,2.1821272846e-10,7.06761511643e-11,8.18909078114e-11
5.48879761476e-43,2.1955190459e-42,2.1955190459e-42,2.43176702279e-10,7.62326667775e-11,8.18825074321e-11
1.09214195992e-43,4.36856783967e-43,4.36856783967e-43,2.61649985682e-10,7.74317290947e-11,8.04486989635e-11
6.39885008272e-44,2.55954003309e-43,2.55954003309e-43,2.70764017649e-10,7.41133137721e-11,7.63084289388e-11
4.25560979234e-43,1.70224391693e-42,1.70224391693e-42,2.72116530196e-10,6.82793521097e-11,7.13407850545e-11
4.10222726308e-43,1.64089090523e-42,1.64089090523e-42,2.70038216423e-10,6.24270594486e-11,6.91331575811e-11
6.13291846318e-44,2.45316738527e-43,2.45316738527e-43,2.68750041473e-10,5.80314856542e-11,7.13048193946e-11
7.34033701402e-44,2.93613480561e-43,2.93613480561e-43,2.70517459137e-10,5.52788643555e-11,7.66422120979e-11
3.59272643525e-43,1.4370905741e-42,1.4370905741e-42,2.74916933447e-10,5.37392184012e-11,8.35967706651e-11
3.05238699296e-43,1.22095479718e-42,1.22095479718e-42,2.78587698598e-10,5.29349786347e-11,9.20650213483e-11
3.1892269452e-44,1.27569077808e-43,1.27569077808e-43,2.76012197705e-10,5.24269050429e-11,1.02457541623e-10
7.94058134162e-44,3.17623253665e-43,3.17623253665e-43,2.62258506227e-10,5.17891638989e-11,1.1411091945e-10
3.01971948211e-43,1.20788779285e-42,1.20788779285e-42,2.36761267647e-10,5.06915680811e-11,1.2508997372e-10
2.25756985285e-43,9.03027941142e-43,9.03027941142e-43,2.05284994336e-10,4.89372596261e-11,1.33208430081e-10
1.4637805273e-44,5.8551221092e-44,5.8551221092e-44,1.77881648165e-10,4.64477972781e-11,1.37251519739e-10
8.24007887798e-44,3.29603155119e-43,3.29603155119e-43,1.63599635704e-10,4.33757832722e-11,1.37519230613e-10
2.52687826516e-43,1.01075130606e-42,1.01075130606e-42,1.65276851865e-10,4.02632371152e-11,1.35160207057e-10
1.65666041117e-43,6.6266416447e-43,6.6266416447e-43,1.77878716654e-10,3.79252285149e-11,1.30950873405e-10
5.32792231942e-45,2.13116892777e-44,2.13116892777e-44,1.91492152532e-10,3.70130548542e-11,1.24974940766e-10
8.28982374612e-44,3.31592949845e-43,3.31592949845e-43,1.96928579715e-10,3.76149600362e-11,1.17371573694e-10
2.1048683983e-43,8.41947359319e-43,8.41947359319e-43,1.9019074555e-10,3.92293152513e-11,1.08844754938e-10
1.20362063062e-43,4.81448252247e-43,4.81448252247e-43,1.73133372534e-10,4.10982089594e-11,1.00488482772e-10
1.09432488397e-45,4.37729953586e-45,4.37729953586e-45,1.50632137944e-10,4.2641661972e-11,9.37902797084e-11
8.14153166082e-44,3.25661266433e-43,3.25661266433e-43,1.26997160537e-10,4.37301987499e-11,9.07258643782e-11
1.7449947012e-43,6.97997880479e-43,6.97997880479e-43,1.04345144426e-10,4.46819362942e-11,9.27456968392e-11
8.63554877642e-44,3.45421951057e-43,3.45421951057e-43,8.35058182901e-11,4.60405142697e-11,9.90698564965e-11
0.0,0.0,0.0,6.58083503624e-11,4.82478521296e-11,1.06552501698e-10
7.84286235596e-44,3.13714494238e-43,3.13714494238e-43,5.36248871799e-11,5.1273408108e-11,1.11738358958e-10
1.43932216601e-43,5.75728866403e-43,5.75728866403e-43,4.9047638302e-11,5.43076791225e-11,1.12813931227e-10
6.09871668728e-44,2.43948667491e-43,2.43948667491e-43,5.20606228269e-11,5.5815719026e-11,1.0957234106e-10
7.44441947888e-46,2.97776779155e-45,2.97776779155e-45,6.01747192609e-11,5.42116764408e-11,1.02383632719e-10
7.43540715747e-44,2.97416286299e-43,2.97416286299e-43,7.01283626441e-11,4.89072621157e-11,9.19472890554e-11
1.18071085794e-43,4.72284343176e-43,4.72284343176e-43,8.01744798687e-11,4.09465954952e-11,7.97287064444e-11
4.22216135345e-44,1.68886454138e-43,1.68886454138e-43,9.0706220044e-11,3.25853253692e-11,6.78765865925e-11
2.46365724595e-45,9.8546289838e-45,9.8546289838e-45,1.02439159878e-10,2.60411292665e-11,5.83678653916e-11
6.95416841755e-44,2.78166736702e-43,2.78166736702e-43,1.13859075445e-10,2.24109842754e-11,5.2141488422e-11
9.62800304357e-44,3.85120121743e-43,3.85120121743e-43,1.20725283251e-10,2.15900272522e-11,4.88802992405e-11
2.84950056214e-44,1.13980022486e-43,1.13980022486e-43,1.18720335076e-10,2.30255389959e-11,4.76094773347e-11
4.59344455387e-45,1.83737782155e-44,1.83737782155e-44,1.07210556466e-10,2.63190504959e-11,4.77887537422e-11
6.42780687481e-44,2.57112274992e-43,2.57112274992e-43,9.0619315846e-11,3.09988117765e-11,4.99877486873e-11
7.79965826039e-44,3.11986330415e-43,3.11986330415e-43,7.58198920478e-11,3.59494514414e-11,5.52898553693e-11
1.86024897653e-44,7.44099590613e-44,7.44099590613e-44,6.75406338475e-11,3.96003302382e-11,6.3772966637e-11
6.77533229673e-45,2.71013291869e-44,2.71013291869e-44,6.55714738944e-11,4.11302261515e-11,7.3503823832e-11
5.87924893125e-44,2.3516995725e-43,2.3516995725e-43,6.59038904972e-11,4.15491766551e-11,8.10278047035e-11
6.27260834498e-44,2.50904333799e-43,2.50904333799e-43,6.45371014638e-11,4.33389424685e-11,8.29495045251e-11
1.16139622132e-44,4.6455848853e-44,4.6455848853e-44,6.06674553795e-11,4.87451227675e-11,7.750866891e-11
8.7915298343e-45,3.51661193372e-44,3.51661193372e-44,5.68677001876e-11,5.8219243716e-11,6.54097046341e-11
5.32642802152e-44,2.13057120861e-43,2.13057120861e-43,5.65407062108e-11,7.03099956506e-11,4.97166936431e-11
5.00353706798e-44,2.00141482719e-43,2.00141482719e-43,6.10099291896e-11,8.28184147894e-11,3.48773058722e-11
6.81066771062e-45,2.72426708425e-44,2.72426708425e-44,6.85164967657e-11,9.39646840308e-11,2.50871755519e-11
1.05197689339e-44,4.20790757357e-44,4.20790757357e-44,7.5514923825e-11,1.02682070973e-10,2.25211868126e-11
4.78303917935e-44,1.91321567174e-43,1.91321567174e-43,7.88258137371e-11,1.08293356103e-10,2.6361017633e-11
3.95464386464e-44,1.58185754586e-43,1.58185754586e-43,7.69697574636e-11,1.10370072404e-10,3.34832899764e-11
3.6371445704e-45,1.45485782816e-44,1.45485782816e-44,7.0226078934e-11,1.09020790101e-10,4.0602861577e-11
1.1901877116e-44,4.76075084639e-44,4.76075084639e-44,6.01138556493e-11,1.05024583337e-10,4.62560437822e-11
4.25924597059e-44,1.70369838824e-43,1.70369838824e-43,4.89574802529e-11,9.92582894889e-11,5.09943553414e-11
3.09303656093e-44,1.23721462437e-43,1.23721462437e-43,3.94254751776e-11,9.18253387942e-11,5.59672581318e-11
1.66457094997e-45,6.65828379989e-45,6.65828379989e-45,3.36688240954e-11,8.19796894883e-11,6.16156314048e-11
1.29218894688e-44,5.16875578752e-44,5.16875578752e-44,3.23101527215e-11,6.92971431425e-11,6.75737939029e-11
3.76231289523e-44,1.50492515809e-43,1.50492515809e-43,3.41184072421e-11,5.51053667288e-11,7.32039584381e-11
2.39016639677e-44,9.56066558709e-44,9.56066558709e-44,3.680800445e-11,4.26079023678e-11,7.78410786356e-11
5.62643804623e-46,2.25057521849e-45,2.25057521849e-45,3.83718583098e-11,3.52466637432e-11,8.08166750476e-11
1.35908207648e-44,5.43632830593e-44,5.43632830593e-44,3.79092071618e-11,3.45399581414e-11,8.17105626816e-11
3.29715507053e-44,1.31886202821e-43,1.31886202821e-43,3.5557480263e-11,3.91293980148e-11,8.05806412638e-11
1.82131230235e-44,7.28524920941e-44,7.28524920941e-44,3.20475033998e-11,4.56484637461e-11,7.76615671972e-11
7.78879126664e-47,3.11551650665e-46,3.11551650665e-46,2.85021634486e-11,5.05665683555e-11,7.28164252705e-11
1.39361081304e-44,5.57444325218e-44,5.57444325218e-44,2.64398188621e-11,5.17330399554e-11,6.55445423341e-11
2.86680689159e-44,1.14672275664e-43,1.14672275664e-43,2.74979197413e-11,4.8963130416e-11,5.5680362911e-11
1.36511615371e-44,5.46046461483e-44,5.46046461483e-44,3.27055034191e-11,4.37138981251e-11,4.40352803802e-11
1.68420711254e-47,6.73682845016e-47,6.73682845016e-47,4.17295623306e-11,3.81378755177e-11,3.23396851239e-11
1.39943396591e-44,5.59773586364e-44,5.59773586364e-44,5.26949092205e-11,3.38909929935e-11,2.262964236e-11
2.47281617923e-44,9.89126471692e-44,9.89126471692e-44,6.28414025125e-11,3.13168428506e-11,1.66114986285e-11
1.00316766853e-44,4.01267067411e-44,4.01267067411e-44,6.97839729081e-11,2.96341066661e-11,1.52518300249e-11
2.32967331381e-46,9.31869325525e-46,9.31869325525e-46,7.27187099876e-11,2.80438049561e-11,1.84985897224e-11
1.38062998316e-44,5.52251993263e-44,5.52251993263e-44,7.27441968903e-11,2.67234275295e-11,2.51213115554e-11
2.1155722782e-44,8.46228911279e-44,8.46228911279e-44,7.18650629444e-11,2.66287672802e-11,3.29273310302e-11
7.19635918477e-45,2.87854367391e-44,2.87854367391e-44,7.12620333511e-11,2.8212294259e-11,3.9520648947e-11
6.16412198931e-46,2.46564879572e-45,2.46564879572e-45,7.02681919639e-11,3.04153225117e-11,4.32489542646e-11
1.34136498831e-44,5.36545995326e-44,5.36545995326e-44,6.71145904531e-11,3.11518661973e-11,4.36570681379e-11
1.79457695774e-44,7.17830783094e-44,7.17830783094e-44,6.09147119645e-11,2.90006010908e-11,4.11735631122e-11
5.00943615318e-45,2.00377446127e-44,2.00377446127e-44,5.30362180036e-11,2.45333803837e-11,3.65005189204e-11
1.08598278219e-45,4.34393112878e-45,4.34393112878e-45,4.64494041201e-11,2.00149241245e-11,3.03374105641e-11
1.28567612262e-44,5.1427044905e-44,5.1427044905e-44,4.35604111505e-11,1.7776731476e-11,2.3499189113e-11
1.50866654348e-44,6.03466617391e-44,6.03466617391e-44,4.45067685621e-11,1.87688678602e-11,1.70047270454e-11
3.3548003914e-45,1.34192015656e-44,1.34192015656e-44,4.73979719563e-11,2.2471330451e-11,1.18822425772e-11
1.58282346741e-45,6.33129386964e-45,6.33129386964e-45,5.00779280269e-11,2.79543520994e-11,8.86139886875e-12
1.21733600883e-44,4.86934403532e-44,4.86934403532e-44,5.16542045752e-11,3.48559817211e-11,8.20754795118e-12
1.25619291246e-44,5.02477164986e-44,5.02477164986e-44,5.25303723649e-11,4.33087486499e-11,9.75201509761e-12
2.13348509339e-45,8.53394037356e-45,8.53394037356e-45,5.32761582543e-11,5.29955121158e-11,1.30376976725e-11
2.06543102211e-45,8.26172408843e-45,8.26172408843e-45,5.36636896071e-11,6.23991558372e-11,1.74856195318e-11
1.13977401217e-44,4.55909604867e-44,4.55909604867e-44,5.27632282107e-11,6.91511346234e-11,2.24907120222e-11
1.03517004917e-44,4.14068019668e-44,4.14068019668e-44,4.98527914335e-11,7.13689742022e-11,2.7423795489e-11
1.26144506261e-45,5.04578025044e-45,5.04578025044e-45,4.52641428265e-11,6.89174259252e-11,3.16595473182e-11
2.50571293125e-45,1.0022851725e-44,1.0022851725e-44,4.05437282583e-11,6.35063356768e-11,3.47609216011e-11
1.05603695491e-44,4.22414781965e-44,4.22414781965e-44,3.78921704551e-11,5.7519964711e-11,3.6733781057e-11
8.43391928657e-45,3.37356771463e-44,3.37356771463e-44,3.91733785917e-11,5.25651744089e-11,3.80715456167e-11
6.67608567325e-46,2.6704342693e-45,2.6704342693e-45,4.4867621463e-11,4.8868789459e-11,3.94154225961e-11
2.88586700668e-45,1.15434680267e-44,1.15434680267e-44,5.3457257622e-11,4.57475579592e-11,4.10020082365e-11
9.68776900026e-45,3.8751076001e-44,3.8751076001e-44,6.17861488885e-11,4.24340670197e-11,4.23379429044e-11
6.78526622655e-45,2.71410649062e-44,2.71410649062e-44,6.65290205973e-11,3.85228207779e-11,4.2449360941e-11
2.92167365891e-46,1.16866946356e-45,1.16866946356e-45,6.60536782115e-11,3.39853851705e-11,4.0594153783e-11
3.19590951319e-45,1.27836380528e-44,1.27836380528e-44,6.13821170061e-11,2.91193932784e-11,3.68675148267e-11
8.80257160683e-45,3.52102864273e-44,3.52102864273e-44,5.54123631467e-11,2.45529090154e-11,3.21713608488e-11
5.38190749254e-45,2.15276299702e-44,2.15276299702e-44,5.08773658869e-11,2.11001011596e-11,2.75964027184e-11
8.50759142409e-47,3.40303656963e-46,3.40303656963e-46,4.85650649175e-11,1.94054936597e-11,2.38003729189e-11
3.43171730036e-45,1.37268692014e-44,1.37268692014e-44,4.71102909916e-11,1.96496097675e-11,2.0916168735e-11
7.92370225937e-45,3.16948090375e-44,3.16948090375e-44,4.43620210109e-11,2.15605778533e-11,1.90160331398e-11
4.20007712882e-45,1.68003085153e-44,1.68003085153e-44,3.91132778943e-11,2.46390606112e-11,1.8702759319e-11
4.73409893895e-48,1.89363957558e-47,1.89363957558e-47,3.18975585172e-11,2.83710502244e-11,2.12726952124e-11
3.59347872319e-45,1.43739148928e-44,1.43739148928e-44,2.45310604907e-11,3.23892588608e-11,2.81171045259e-11
7.06663114081e-45,2.82665245633e-44,2.82665245633e-44,1.90847235987e-11,3.66308590672e-11,3.95766568788e-11
3.21652605451e-45,1.2866104218e-44,1.2866104218e-44,1.71037914612e-11,4.13401990431e-11,5.4057779656e-11
1.68309439472e-47,6.73237757887e-47,6.73237757887e-47,1.9270571624e-11,4.66898581513e-11,6.82362057736e-11
3.68447067296e-45,1.47378826918e-44,1.47378826918e-44,2.52179764883e-11,5.21778514481e-11,7.83724436729e-11
6.24366973393e-45,2.49746789357e-44,2.49746789357e-44,3.34070507128e-11,5.64079236792e-11,8.18684651305e-11
2.4088615364e-45,9.6354461456e-45,9.6354461456e-45,4.14368405212e-11,5.76976025871e-11,7.81299933388e-11
9.33295477256e-47,3.73318190903e-46,3.73318190903e-46,4.70314988429e-11,5.52016463313e-11,6.84980752445e-11
3.71009647347e-45,1.48403858939e-44,1.48403858939e-44,4.92058991557e-11,4.96821688855e-11,5.55919911005e-11
5.46428694776e-45,2.18571477911e-44,2.18571477911e-44,4.86598930922e-11,4.33094540768e-11,4.24199951596e-11
1.75579690929e-45,7.02318763715e-45,7.02318763715e-45,4.70040590056e-11,3.86430261426e-11,3.14707635756e-11
2.11576024587e-46,8.46304098348e-46,8.46304098348e-46,4.54850669594e-11,3.74527484113e-11,2.40627289669e-11
3.67713292775e-45,1.4708531711e-44,1.4708531711e-44,4.42861655789e-11,3.9963718845e-11,2.02439348101e-11
4.73542980744e-45,1.89417192298e-44,1.89417192298e-44,4.28050720423e-11,4.47597497914e-11,1.92110401098e-11
1.23732794244e-45,4.94931176975e-45,4.94931176975e-45,4.03781297304e-11,4.9336827659e-11,1.98504589103e-11
3.53517442313e-46,1.41406976925e-45,1.41406976925e-45,3.67399647746e-11,5.11574122892e-11,2.10753596315e-11
3.59314536648e-45,1.43725814659e-44,1.43725814659e-44,3.20820652371e-11,4.88479092716e-11,2.20445525071e-11
4.06183806702e-45,1.62473522681e-44,1.62473522681e-44,2.70331516032e-11,4.29744580971e-11,2.25168006788e-11
8.34849450377e-46,3.33939780151e-45,3.33939780151e-45,2.26865687393e-11,3.59096244667e-11,2.32343295945e-11
5.05015693954e-46,2.02006277581e-45,2.02006277581e-45,2.03754567705e-11,3.07719805966e-11,2.57890122951e-11
3.46603781537e-45,1.38641512615e-44,1.38641512615e-44,2.09783074623e-11,3.00013088547e-11,3.15954914451e-11
3.44634564097e-45,1.37853825639e-44,1.37853825639e-44,2.41381692539e-11,3.43752021847e-11,4.04585705189e-11
5.31223424555e-46,2.12489369822e-45,2.12489369822e-45,2.81506178371e-11,4.29582923448e-11,4.99666560434e-11
6.55245934306e-46,2.62098373722e-45,2.62098373722e-45,3.08595464696e-11,5.3816439292e-11,5.65930510066e-11
